date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,density_mean,density_lower,density_upper,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-01-03,42.51358413696289,203.3380584716797,188.1987152099609,0.355564683675766,0.0,0.0,0.0,0.0,434.4059225022793,203338058.4716797,22.553610420889324,0.0,0.25,-0.9999999976980056,2449762.833333333,1087796.9547588767,3811728.71190779,6.84,7.804,11.659,4.226,0.0444,0.0561,1.879,502.57,23.58,0.0071,2870670.0
2022-01-04,45.14811325073242,212.82164001464844,66.00910186767578,0.1912701725959777,0.0,0.0,0.0,0.0,324.1701253056526,212821640.01464844,23.62559664911694,0.0,0.375,-0.9999999969152,883806.25,730648.0789791372,1036964.4210208628,7.15,7.806,11.766,5.095,0.0884,0.0602,2.066,500.93,22.21,0.01718,583170.0
2022-01-05,4.47913122177124,21.047985076904297,16.752634048461914,0.0663097575306892,0.0,0.0,0.0,0.0,42.34606010466814,21047985.076904297,2.3312972577081785,0.0,0.25,-0.9999999763850528,2898338.0,1466413.1466904408,4330262.853309559,7.15,7.98,12.846,5.224,0.025,0.0712,1.937,498.249,41.79,0.00917,1200980.0
2022-01-06,38.61094665527344,182.541259765625,32.5099983215332,0.1719464212656021,0.0,0.0,0.0,0.0,253.83415116369724,182541259.765625,20.263257038262157,0.0,0.375,-0.9999999960604198,4046584.1666666665,3132669.0846026423,4960499.24873069,7.35,7.564,11.202,5.753,0.3467,0.1063,2.165,549.155,56.35,0.00624,4133950.0
2022-01-07,40.1325569152832,186.6675567626953,55.32391357421875,0.3625775575637817,0.0,0.0,0.0,0.0,282.48660480976105,186667556.7626953,20.70055324501461,0.0,0.375,-0.9999999964600093,5586071.666666667,5028362.243424975,6143781.089908359,7.38,7.651,11.258,5.282,0.3701,0.0934,2.25,554.983,38.63,0.00895,5934550.0
2022-01-08,27.32149887084961,126.68174743652344,82.73989868164062,0.6651166081428528,0.0,0.0,0.0,0.0,237.40826159715647,126681747.43652344,14.001847869820065,0.0,0.25,-0.9999999957878468,3821756.6666666665,3466261.245474788,4177252.087858545,7.64,7.656,10.626,4.467,0.2571,0.0756,2.157,521.793,31.52,0.00614,4106830.0
2022-01-09,24.978546142578125,115.06503295898438,20.700756072998047,0.1905030757188797,0.0,0.0,0.0,0.0,160.93483825027943,115065032.95898438,12.763836653696169,0.0,0.375,-0.9999999937863052,3811185.0,3463218.5283860774,4159151.4716139226,8.02,7.634,10.641,4.823,0.4096,0.0763,2.301,555.374,22.26,0.01029,3655700.0
2022-01-10,6.269863128662109,28.582595825195312,29.09193229675293,0.3104527592658996,0.0,0.0,0.0,0.0,64.25484400987625,29091932.29675293,3.197942170831892,0.0,0.25,-0.9999999844369712,3138281.6666666665,2984729.271911056,3291834.0614222777,8.25,7.582,10.42,4.429,0.4747,0.078,2.34,568.661,19.17,0.0072,3056520.0
2022-01-11,53.66263961791992,232.65708923339844,205.3839111328125,2.8843812942504883,0.0,0.0,0.0,0.0,494.58802127838135,232657089.23339844,25.53030088212755,0.0,0.25,-0.9999999979781152,3198493.333333333,3060576.680532625,3336409.986134042,7.42,7.864,11.125,3.894,0.4297,0.0778,2.242,555.695,23.93,0.0028,3043060.0
2022-01-12,53.24698257446289,231.4007873535156,211.40963745117188,3.458703994750977,0.0,0.0,0.0,0.0,499.51611137390137,231400787.3535156,25.32689815097385,0.0,0.25,-0.9999999979980626,3373736.6666666665,3075119.047822881,3672354.285510452,7.11,7.923,11.712,4.206,0.2527,0.0772,2.218,524.839,33.72,0.004,3256560.0
2022-01-13,50.797142028808594,223.7831268310547,185.6250457763672,3.007277250289917,0.0,0.0,0.0,0.0,463.2125918865204,223783126.8310547,24.53064995341831,0.0,0.25,-0.999999997841164,2801150.333333333,1697933.613552774,3904367.0531138927,6.86,7.976,11.743,3.966,0.2091,0.0623,2.163,507.377,31.56,0.0043,3001030.0
2022-01-14,69.98236083984375,261.43267822265625,69.01044464111328,1.2043906450271606,0.0,0.0,0.0,0.0,401.6298743486405,261432678.22265625,28.91425417529212,0.0,0.375,-0.9999999975101452,2062310.0,1686373.9849662215,2438246.0150337787,6.34,8.016,12.02,3.884,1.0025,0.0723,2.154,540.086,32.57,0.00351,1392590.0
2022-01-15,41.794654846191406,185.74522399902344,187.95947265625,3.730426073074341,0.0,0.0,0.0,0.0,419.2297775745392,187959472.65625,20.46989406479729,0.0,0.25,-0.9999999976146732,1645493.3333333333,1572702.5940153373,1718284.0726513292,5.95,7.827,12.053,4.106,0.2371,0.0845,2.2,528.396,43.84,0.00381,1715340.0
2022-01-16,52.09571838378906,224.6980133056641,155.18356323242188,3.330324172973633,0.0,0.0,0.0,0.0,435.30761909484863,224698013.3056641,24.59640990363227,0.0,0.25,-0.999999997702774,1763906.6666666667,1433955.093961052,2093858.2393722811,6.75,7.998,11.971,3.843,0.2654,0.0629,2.168,528.574,24.42,0.00401,1450060.0
2022-01-17,12.048547744750977,52.25941848754883,82.08338165283203,1.8931293487548828,0.0,0.0,0.0,0.0,148.28447723388672,82083381.65283203,8.91002803378635,0.0,0.25,-0.9999999932562058,1772075.0,1377045.585883596,2167104.414116404,7.0,7.967,12.431,3.996,0.3432,0.0683,2.259,556.529,26.15,0.00327,2379230.0
2022-01-18,54.012203216552734,227.71849060058597,183.86778259277344,4.6366047859191895,0.0,0.0,0.0,0.0,470.2350811958313,227718490.60058597,24.78687620162964,0.0,0.25,-0.999999997873404,1350004.6666666667,1004770.7518908322,1695238.5814425014,7.25,8.015,12.338,3.973,0.3294,0.0623,2.308,555.068,24.34,0.00535,1095860.0
2022-01-19,48.38533782958984,208.0812530517578,181.70440673828125,4.933518886566162,0.0,0.0,0.0,0.0,443.1045165061951,208081253.0517578,22.571970462799072,0.0,0.25,-0.999999997743196,1612348.3333333333,238293.97151317168,2986402.695153495,7.71,7.895,11.731,3.835,0.355,0.0703,2.251,555.857,28.72,0.00362,621005.0
2022-01-20,31.48375129699707,133.7770233154297,109.20929718017578,3.138453483581543,0.0,0.0,0.0,0.0,277.6085252761841,133777023.31542967,14.515396647983128,0.0,0.25,-0.9999999963978052,4630718.333333333,3718037.458740543,5543399.207926123,8.07,7.808,11.857,3.681,0.1408,0.0657,2.145,531.413,29.75,0.00442,2854940.0
2022-01-21,15.982745170593262,67.15643310546875,51.32400894165039,1.542163968086243,0.0,0.0,0.0,0.0,136.00535118579865,67156433.10546875,7.290474348598057,0.0,0.25,-0.9999999926473482,5788976.666666667,5515705.169071929,6062248.164261405,7.89,7.644,11.778,4.918,0.2801,0.1247,2.513,563.139,86.44,0.00801,6199390.0
2022-01-22,22.752906799316406,94.918212890625,34.68699264526367,1.0998857021331787,0.0,0.0,0.0,0.0,153.45799803733826,94918212.890625,10.424258576499092,0.0,0.375,-0.999999993483559,5316310.0,5151226.542115854,5481393.457884146,7.68,7.726,11.482,4.567,0.3463,0.134,2.648,580.622,87.85,0.00458,5443800.0
2022-01-23,9.495859146118164,39.23499298095703,19.91872787475586,0.6679840683937073,0.0,0.0,0.0,0.0,69.31756407022476,39234992.98095703,4.285223212507036,0.0,0.375,-0.9999999855736422,4631170.0,4285009.602226405,4977330.397773595,8.0,7.864,11.591,4.415,0.2365,0.0756,2.371,557.567,41.23,0.00646,4468010.0
2022-01-24,29.66489028930664,121.93206024169922,67.29705810546875,2.4458367824554443,0.0,0.0,0.0,0.0,221.33984541893005,121932060.24169922,13.276247051027086,0.0,0.375,-0.9999999954820606,4573011.666666667,4177559.987332049,4968463.346001285,8.17,7.721,10.951,3.922,0.3541,0.1019,2.549,582.014,52.41,0.00453,4180410.0
2022-01-25,17.062528610229492,69.43186950683594,31.780717849731445,1.2026394605636597,0.0,0.0,0.0,0.0,119.47775542736052,69431869.50683594,7.581025560696919,0.0,0.375,-0.9999999916302412,3198505.0,3082819.210647968,3314190.789352032,7.92,7.846,11.019,4.202,0.4573,0.1146,2.74,587.219,58.74,0.00381,3411210.0
2022-01-26,6.106607913970947,24.61865997314453,19.89763641357422,0.7945065498352051,0.0,0.0,0.0,0.0,51.4174108505249,24618659.97314453,2.6471281581454806,0.0,0.25,-0.9999999805513354,3326890.0,2567378.1953278678,4086401.8046721327,7.89,7.829,10.708,4.047,0.4184,0.1009,2.704,603.395,36.82,0.00235,2868070.0
2022-01-27,14.965394020080566,59.914100646972656,19.710214614868164,0.8277637958526611,0.0,0.0,0.0,0.0,95.41747307777403,59914100.646972656,6.565148539013332,0.0,0.375,-0.9999999895197392,3571535.0,3302826.128111318,3840243.871888682,7.38,7.9,11.402,4.787,0.025,0.1457,2.167,585.787,103.76,0.00145,4177530.0
2022-01-28,35.31810760498047,140.70635986328125,33.20335388183594,1.4765433073043823,0.0,0.0,0.0,0.0,210.70436465740204,140706359.86328125,15.469979617330765,0.0,0.375,-0.9999999952540138,3237410.0,2692922.0,3781898.0,7.06,,11.48,4.48,0.2561,0.1305,2.205,560.908,107.16,,3515210.0
2022-01-29,33.98501205444336,134.28860473632812,64.81895446777344,3.043399810791016,0.0,0.0,0.0,0.0,236.13597106933597,134288604.73632812,14.5828005472819,0.0,0.375,-0.9999999957651518,1927786.6666666667,1789577.6189365303,2065995.7143968032,6.49,,11.698,4.48,1.4776,0.1412,2.321,560.519,81.99,0.00255,1871630.0
2022-01-30,54.765995025634766,214.74269104003903,183.58792114257807,9.187106132507324,0.0,0.0,0.0,0.0,462.2837133407593,214742691.04003903,22.839509434170196,0.0,0.25,-0.9999999978368262,2425069.2,719722.2023139072,4130416.197686093,5.99,,11.818,4.11,1.6807,0.1041,2.256,550.004,55.14,0.00039,966870.0
2022-01-31,68.66156005859375,255.3740692138672,144.04440307617188,7.51783275604248,0.0,0.0,0.0,0.0,475.5978651046753,255374069.2138672,27.53958182864719,0.0,0.375,-0.9999999978973834,3764628.3333333335,3350825.888229136,4178430.778437531,6.03,7.934,12.083,3.974,0.0541,0.0671,1.991,510.317,59.27,0.00162,4376140.0
2022-02-01,39.52695083618164,152.6930389404297,104.74481964111328,5.655001163482666,0.0,0.0,0.0,0.0,302.6198105812073,152693038.9404297,16.337559752994114,0.0,0.375,-0.9999999966955236,3764875.0,3432051.9882641607,4097698.0117358393,6.18,7.909,12.035,4.184,0.0544,0.0651,1.957,509.798,52.89,0.0011,3887350.0
2022-02-02,6.683257579803467,25.49786758422852,71.12495422363281,3.956586360931397,0.0,0.0,0.0,0.0,107.2626657485962,71124954.22363281,7.463151984744602,0.0,0.25,-0.9999999906770918,5598346.666666667,5173234.398584707,6023458.934748627,6.06,7.869,12.113,4.519,0.2943,0.1121,2.43,543.911,85.02,,4779220.0
2022-02-03,19.247047424316406,72.97515106201172,25.922029495239254,1.480763554573059,0.0,0.0,0.0,0.0,119.62499153614044,72975151.06201172,7.943820834159851,0.0,0.375,-0.9999999916405428,4837866.0,3997520.1681337655,5678211.831866235,5.71,7.919,12.403,4.468,0.025,0.0857,1.736,489.358,79.89,0.0032,6280350.0
2022-02-04,42.78875350952149,161.64341735839844,214.4436187744141,13.927499771118164,0.0,0.0,0.0,0.0,432.80328941345215,214443618.7744141,22.27956877814399,0.0,0.25,-0.9999999976894816,3885333.3333333335,3398618.829123931,4372047.837542736,5.55,7.821,12.052,4.353,0.3765,0.0964,2.514,550.564,51.21,0.00028,3661830.0
2022-02-05,66.0019302368164,243.7938690185547,176.98739624023438,11.157190322875977,0.0,0.0,0.0,0.0,497.9403858184815,243793869.0185547,25.848519855075413,0.0,0.375,-0.9999999979917276,5169908.333333333,4681749.209955846,5658067.45671082,5.65,7.827,12.375,4.274,0.0312,0.0682,1.881,501.142,47.75,0.00606,5573200.0
2022-02-06,53.02878952026367,197.52197265625,70.31485748291016,4.535157680511475,0.0,0.0,0.0,0.0,325.4007773399353,197521972.65625,21.44297944174873,0.0,0.375,-0.9999999969268666,5182596.666666667,4668160.669671012,5697032.663662322,5.71,7.911,12.656,4.033,0.025,0.0717,1.854,475.258,59.26,0.00679,6085150.0
2022-02-07,17.126161575317383,62.95637512207031,34.34598922729492,2.259009838104248,0.0,0.0,0.0,0.0,116.68753576278688,62956375.12207031,6.744151698218452,0.0,0.375,-0.9999999914301044,5957988.333333333,5330192.009019944,6585784.657646722,5.69,7.927,12.666,3.865,0.025,0.0652,1.958,497.421,52.86,0.00706,5760570.0
2022-02-08,27.10593605041504,99.04580688476562,129.51690673828125,8.975931167602539,0.0,0.0,0.0,0.0,264.64458084106445,129516906.73828124,13.393441730075413,0.0,0.25,-0.9999999962213472,5917931.666666667,4349429.963569989,7486433.369763344,4.78,7.721,12.088,4.783,1.8038,0.1212,2.477,525.627,81.9,0.00352,4798310.0
2022-02-09,34.57779693603516,125.52474212646484,54.46157836914063,3.839782476425171,0.0,0.0,0.0,0.0,218.4038999080658,125524742.12646484,13.520551072226633,0.0,0.375,-0.9999999954213272,6315310.0,5371000.407052789,7259619.592947211,5.2,7.875,12.541,4.385,0.025,0.0681,1.879,492.64,49.89,0.0095,5918140.0
2022-02-10,29.5618953704834,106.4876937866211,43.64994430541992,3.1652774810791016,0.0,0.0,0.0,0.0,182.86481094360352,106487693.7866211,11.480268478393556,0.0,0.375,-0.9999999945314794,5028505.0,4604631.369788419,5452378.630211581,5.28,7.711,12.086,3.979,0.1367,0.0717,2.27,480.222,54.46,0.00449,5652610.0
2022-02-11,7.788804531097412,27.78026962280273,22.630151748657227,1.6921932697296145,0.0,0.0,0.0,0.0,59.89141917228699,27780269.62280273,2.898675150341458,0.0,0.375,-0.9999999833031176,5187878.333333333,4306854.777340682,6068901.889325984,5.59,7.927,12.614,4.133,0.025,0.0613,1.718,481.682,40.0,0.00676,6153730.0
2022-02-12,18.787656784057617,66.60887908935547,30.061384201049805,2.316260814666748,0.0,0.0,0.0,0.0,117.77418088912964,66608879.08935547,7.143624252743191,0.0,0.375,-0.9999999915091748,4128141.6666666665,3815085.823198795,4441197.510134538,5.89,7.622,11.476,4.08,0.7416,0.1189,3.692,514.567,61.15,0.00482,4382020.0
2022-02-13,7.827790260314941,27.54425430297852,56.00553894042969,4.461799144744873,0.0,0.0,0.0,0.0,95.83938264846802,56005538.94042969,5.727082199520535,0.0,0.25,-0.9999999895658762,3755670.0,3544745.0592583483,3966594.940741652,6.77,7.535,10.703,4.47,0.802,0.0953,3.872,533.009,26.98,0.00673,3931250.0
2022-02-14,81.65795135498047,273.0524597167969,169.49179077148438,13.973857879638672,0.0,0.0,0.0,0.0,538.1760597229004,273052459.7167969,28.7865113152398,0.0,0.375,-0.999999998141872,3719770.0,3241997.5716936355,4197542.428306364,,,,,,,,,,,
2022-02-15,8.40574836730957,29.187419891357425,22.709306716918945,1.9014644622802732,0.0,0.0,0.0,0.0,62.20393943786621,29187419.891357426,3.0317728254530163,0.0,0.375,-0.999999983923848,3361758.333333333,3120795.425110436,3602721.241556231,6.77,7.648,11.352,4.224,0.7613,0.0805,3.721,510.939,19.48,0.00555,3289680.0
2022-02-16,53.61122131347656,185.92086791992188,118.44279479980467,10.26498317718506,0.0,0.0,0.0,0.0,368.2398672103882,185920867.91992188,19.51732052697076,0.0,0.375,-0.9999999972843788,3829025.0,3583544.8,4074505.2,6.61,7.66,11.319,4.552,,0.079,,541.671,33.41,0.00552,3703780.0
2022-02-17,20.674474716186523,70.89436340332031,52.161739349365234,4.613226413726807,0.0,0.0,0.0,0.0,148.34380388259888,70894363.40332031,7.364570776621501,0.0,0.375,-0.9999999932589028,6811343.333333333,6438541.653316937,7184145.013349729,6.55,7.765,11.866,4.552,0.5935,0.1776,3.156,535.199,128.07,0.0039,6253100.0
2022-02-18,8.387843132019043,28.553613662719727,29.099838256835938,2.6409623622894287,0.0,0.0,0.0,0.0,68.68225741386414,29099838.256835938,2.9398750993940563,0.0,0.25,-0.9999999854401992,6708086.666666667,5908986.275749503,7507187.057583831,5.81,7.756,11.942,6.198,0.6409,0.21,3.424,541.688,141.17,0.00437,7067970.0
2022-02-19,44.90969467163086,152.6607208251953,23.25657844543457,2.157024621963501,0.0,0.0,0.0,0.0,222.98401856422424,152660720.8251953,16.7226329114702,0.0,0.25,-0.9999999955153736,6188540.0,5747619.425524841,6629460.574475159,5.55,7.92,12.049,6.382,0.101,0.1587,2.819,651.728,93.75,0.00502,5650800.0
2022-02-20,97.15991973876952,297.5556945800781,260.7052307128906,28.25319099426269,0.0,0.0,0.0,0.0,683.674036026001,297555694.5800781,29.92250039842393,0.0,0.375,-0.9999999985373148,5408040.0,4974924.082510098,5841155.917489902,5.2,7.816,12.12,5.588,0.3871,0.1591,3.326,594.79,80.22,0.00659,5942700.0
2022-02-21,96.78459167480467,297.8150939941406,160.5273895263672,15.603842735290527,0.0,0.0,0.0,0.0,570.730917930603,297815093.9941406,31.356805695427788,0.0,0.375,-0.9999999982478608,4173186.6666666665,3803630.7726317113,4542742.560701622,5.5,7.84,12.205,4.316,0.4758,0.1198,3.56,596.979,54.57,0.00619,4785160.0
2022-02-22,34.102561950683594,113.61978912353516,74.0824203491211,7.333189010620117,0.0,0.0,0.0,0.0,229.13796043396,113619789.12353516,11.809622234768336,0.0,0.375,-0.999999995635817,3515125.0,3405125.4874384254,3625124.512561575,6.14,7.951,12.199,4.163,0.097,0.045,2.832,647.266,31.38,0.00465,3674270.0
2022-02-23,98.2229461669922,299.8216247558594,245.01585388183597,25.08396339416504,0.0,0.0,0.0,0.0,668.1443881988525,299821624.7558594,30.52640681796604,0.0,0.375,-0.9999999985033176,3461608.333333333,3243363.4895975348,3679853.177069132,6.16,7.927,12.276,4.082,0.1179,0.0408,2.854,640.896,22.92,0.00443,3436410.0
2022-02-24,134.86424255371094,343.45269775390625,276.1816101074219,31.70676612854004,0.0,0.0,0.0,0.0,786.2053165435791,343452697.75390625,34.63843684726291,0.0,0.375,-0.9999999987280676,4301298.333333333,4034579.019758643,4568017.646908023,6.69,7.875,12.245,4.046,0.2858,0.0621,3.252,610.363,37.59,0.00443,4139780.0
2022-02-25,118.22571563720705,327.1471252441406,301.66326904296875,42.6685791015625,0.0,0.0,0.0,0.0,789.7046890258789,327147125.2441406,31.608727349175343,0.0,0.375,-0.9999999987337038,4416775.0,4215154.400520714,4618395.599479286,7.27,7.83,12.177,4.262,0.5192,0.1075,3.855,557.262,25.68,0.00529,4042710.0
2022-02-26,130.1992950439453,340.32684326171875,272.756103515625,31.16677474975586,0.0,0.0,0.0,0.0,774.4490165710449,340326843.26171875,34.35111872355143,0.0,0.375,-0.9999999987087594,4324085.0,4077766.432881211,4570403.567118789,7.68,7.847,12.094,4.157,0.4364,0.0902,3.665,569.638,39.6,0.00548,4379330.0
2022-02-27,101.49162292480467,305.4098815917969,295.6170654296875,39.10599136352539,0.0,0.0,0.0,0.0,741.6245613098145,305409881.5917969,29.58932113647461,0.0,0.375,-0.9999999986516088,7913901.666666667,1229100.7494360125,14598702.583897322,8.64,7.906,12.207,4.005,0.3264,0.0717,3.499,589.435,18.73,0.00618,4225800.0
2022-02-28,103.54816436767578,310.1850891113281,226.1517639160156,25.071571350097656,0.0,0.0,0.0,0.0,664.9565887451172,310185089.1113281,31.67927975124783,0.0,0.375,-0.9999999984961424,7988151.666666667,7005308.815575888,8970994.517757446,9.53,7.897,12.145,3.947,0.3394,0.072,3.565,573.21,20.95,0.00545,6738420.0
2022-03-01,83.51690673828125,265.082275390625,224.7738037109375,25.27956962585449,0.0,0.0,0.0,0.0,598.6525554656982,265082275.390625,26.644745084974502,0.0,0.375,-0.999999998329582,8214128.333333333,7592195.971263421,8836060.695403244,11.49,8.177,13.065,4.013,0.1565,0.0671,2.844,577.328,13.81,0.00905,9307560.0
2022-03-02,105.04165649414062,309.7390441894531,252.3801422119141,29.061975479125977,0.0,0.0,0.0,0.0,696.2228183746338,309739044.1894531,31.18634096781413,0.0,0.375,-0.9999999985636784,8615925.0,8224045.737778725,9007804.262221277,11.56,8.042,11.782,4.245,0.0543,0.0787,2.862,611.883,29.52,0.00717,7841020.0
2022-03-03,114.89656066894533,325.28973388671875,276.58709716796875,33.397560119628906,0.0,0.0,0.0,0.0,750.1709518432617,325289733.88671875,32.43246375189887,0.0,0.375,-0.9999999986669704,8341366.666666667,7677238.569192479,9005494.764140856,11.83,8.161,12.134,4.155,0.0844,0.0654,3.292,581.372,14.9,0.00894,8088020.0
2022-03-04,126.9380111694336,340.024658203125,312.7427062988281,48.5577278137207,0.0,0.0,0.0,0.0,828.2631034851074,340024658.203125,32.385214487711586,0.0,0.375,-0.9999999987926542,7840113.333333333,7444512.15480149,8235714.511865176,12.66,8.166,12.046,4.28,0.107,0.0596,2.976,544.226,12.38,0.00843,7989830.0
2022-03-05,152.40325927734375,365.1666564941406,296.4734191894531,40.126747131347656,0.0,0.0,0.0,0.0,854.1700820922852,365166656.4941406,36.115545484754776,0.0,0.375,-0.9999999988292728,8139220.0,7426555.502548643,8851884.497451358,14.1,8.259,12.402,3.972,0.0784,0.054,3.006,517.899,8.12,0.00851,7134740.0
2022-03-06,28.89611053466797,88.49065399169922,152.71246337890625,18.59697723388672,0.0,0.0,0.0,0.0,288.69620513916016,152712463.37890625,14.901720682779947,0.0,0.25,-0.9999999965361512,11000000.0,10326717.889737148,11673282.110262852,13.85,8.235,11.492,4.798,0.025,0.088,3.151,581.586,50.21,0.00886,10600000.0
2022-03-07,123.13822174072266,335.2688903808594,284.4060974121094,36.6488151550293,0.0,0.0,0.0,0.0,779.4620246887207,335268890.3808594,33.18000835842557,0.0,0.375,-0.999999998717064,8450282.142857144,7950502.478187567,8950061.80752672,12.43,7.845,10.161,4.281,0.1348,0.1052,3.44,568.493,70.72,0.00392,9091040.0
