date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-01-21,36.28741836547852,22.69097328186035,31.10991096496582,1.228085994720459,0.0,0.0,0.0,0.0,91.31638860702516,36287418.36547852,3.895481374528673,0.0,0.375,-0.9999999890490634,,,,,,,,,,,
2021-01-22,5.031337261199951,22.560991287231445,18.46653938293457,0.7648696899414062,0.0,0.0,0.0,0.0,46.82373762130737,22560991.287231445,2.421791288587782,0.0,0.25,-0.9999999786433116,,,,,,,,,,,
2021-01-23,5.19675350189209,23.09815216064453,36.317848205566406,1.5819932222366333,0.0,0.0,0.0,0.0,66.19474709033966,36317848.205566406,3.859539442592197,0.0,0.25,-0.9999999848930614,,,,,,,,,,,
2021-01-24,41.99433135986328,186.41221618652344,40.786956787109375,1.8623758554458616,0.0,0.0,0.0,0.0,271.055880188942,186412216.18652344,20.50553781456417,0.0,0.375,-0.999999996310724,,,,,,,,,,,
2021-01-25,12.651618003845217,55.191532135009766,52.58238220214844,2.5117101669311523,0.0,0.0,0.0,0.0,122.93724250793456,55191532.135009766,5.853313552008735,0.0,0.25,-0.9999999918657684,,,,,,,,,,,
2021-01-26,12.420527458190918,53.69657897949219,18.66277503967285,0.9255184531211852,0.0,0.0,0.0,0.0,85.70539993047714,53696578.97949219,5.863451169596778,0.0,0.375,-0.999999988332124,,,,,,,,,,,
2021-01-27,22.27029037475586,95.54402923583984,125.27114868164062,6.59201192855835,0.0,0.0,0.0,0.0,249.67748022079468,125271148.68164062,13.186570750342476,0.0,0.25,-0.999999995994833,,,,,,,,,,,
2021-01-28,57.56886291503906,238.2907867431641,195.25442504882807,10.687419891357422,0.0,0.0,0.0,0.0,501.8014945983887,238290786.7431641,25.289262983534076,0.0,0.25,-0.99999999800718,,,,,,,,,,,
2021-01-29,87.11788177490234,287.426513671875,250.30975341796875,18.942968368530277,0.0,0.0,0.0,0.0,643.7971172332764,287426513.671875,29.83150503370497,0.0,0.375,-0.9999999984467156,,,,,,,,,,,
2021-01-30,72.8921127319336,269.2524719238281,234.77793884277344,16.28152847290039,0.0,0.0,0.0,0.0,593.2040519714355,269252471.9238281,28.10788260565864,0.0,0.25,-0.9999999983142396,,,,,,,,,,,
2021-01-31,23.243873596191406,96.03829193115234,53.00986862182617,3.2232019901275635,0.0,0.0,0.0,0.0,175.51523613929749,96038291.93115234,10.312787771224976,0.0,0.375,-0.999999994302489,,,,,,,,,,,
2021-02-01,5.752747058868408,23.50927734375,20.7567138671875,1.3021854162216189,0.0,0.0,0.0,0.0,51.32092368602753,23509277.34375,2.4674546586142645,0.0,0.25,-0.9999999805147703,,,,,,,,,,,
2021-02-02,35.98805236816406,146.45277404785156,97.40667724609376,6.385327339172363,0.0,0.0,0.0,0.0,286.23283100128174,146452774.04785156,15.56304963429769,0.0,0.375,-0.9999999965063406,,,,,,,,,,,
2021-02-03,94.30652618408205,297.06866455078125,244.3228759765625,19.49411392211914,0.0,0.0,0.0,0.0,655.1921806335449,297068664.55078125,30.841616736518013,0.0,0.375,-0.9999999984737302,,,,,,,,,,,
2021-02-04,74.70433807373047,271.2694702148437,233.05197143554688,17.635997772216797,0.0,0.0,0.0,0.0,596.6617774963379,271269470.2148437,28.18149693806966,0.0,0.375,-0.9999999983240088,,,,,,,,,,,
2021-02-05,19.52490234375,77.09049224853516,42.64522933959961,3.056404590606689,0.0,0.0,0.0,0.0,142.31702852249146,77090492.24853516,8.226009739769829,0.0,0.375,-0.999999992973434,,,,,,,,,,,
2021-02-06,78.78598022460938,289.10009765625,251.8178558349609,22.50027084350586,0.0,0.0,0.0,0.0,642.2042045593262,289100097.65625,29.622202979193798,0.0,0.25,-0.9999999984428628,,,,,,,,,,,
2021-02-07,79.3873062133789,278.7422180175781,234.2993011474609,18.920574188232425,0.0,0.0,0.0,0.0,611.3493995666504,278742218.0175781,28.869071536593967,0.0,0.375,-0.9999999983642742,,,,,,,,,,,
2021-02-08,36.97185134887695,142.69093322753906,189.0507354736328,14.809622764587402,0.0,0.0,0.0,0.0,383.5231428146362,189050735.4736328,19.36012363433838,0.0,0.25,-0.9999999973925956,,,,,,,,,,,
2021-02-09,79.97724151611328,278.0646667480469,254.74832153320312,24.221715927124023,0.0,0.0,0.0,0.0,637.0119457244873,278064666.7480469,28.20477231343587,0.0,0.375,-0.9999999984301708,,,,,,,,,,,
2021-02-10,37.70610809326172,143.00010681152344,100.82049560546876,8.345959663391113,0.0,0.0,0.0,0.0,289.872670173645,143000106.81152344,14.961571905348036,0.0,0.375,-0.9999999965502094,,,,,,,,,,,
2021-02-11,20.65726661682129,77.5240478515625,33.19252395629883,2.8045496940612797,0.0,0.0,0.0,0.0,134.1783881187439,77524047.8515625,8.30216646194458,0.0,0.375,-0.999999992547235,,,,,,,,,,,
2021-02-12,30.669546127319336,114.36940002441406,82.03015899658203,7.127423286437988,0.0,0.0,0.0,0.0,234.19652843475345,114369400.02441406,11.915775193108452,0.0,0.375,-0.999999995730082,,,,,,,,,,,
