date,temp,oxygen,NH3,TP,TN,algae,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
2021-12-11,11.495263157894737,11.049736842105265,0.025,0.0658526315789473,1.0572375,29389473.684210528,无锡,多云-小雨,15,8,88,2,东北风,3级,良
2021-12-12,11.45815789473684,11.073342105263157,0.025,0.0632815789473684,1.05745,28898684.21052632,无锡,小雨-多云,10,1,81,2,东北风,3级,良
2021-12-13,11.421052631578949,11.096947368421052,0.025,0.0607105263157894,1.0576625,28407894.736842103,无锡,多云,10,1,44,1,东北风,2级,优
2021-12-14,11.383947368421053,11.120552631578947,0.025,0.0581394736842105,1.057875,27917105.263157897,无锡,多云,13,4,58,2,东南风,2级,良
2021-12-15,11.34684210526316,11.144157894736844,0.025,0.0555684210526315,1.0580875,27426315.789473683,无锡,多云-小雨,15,10,78,2,东南风,2级,良
2021-12-16,11.309736842105265,11.167763157894736,0.025,0.0529973684210526,1.0583,26935526.31578948,无锡,多云,12,4,70,2,西北风,2级,良
2021-12-17,11.272631578947369,11.191368421052632,0.025,0.0504263157894736,1.0585125,26444736.842105266,无锡,晴-多云,9,-3,86,2,北风,4级,良
2021-12-18,11.235526315789476,11.214973684210529,0.025,0.0478552631578947,1.058725,25953947.36842105,无锡,晴,7,-2,53,2,西北风,3级,良
2021-12-19,11.19842105263158,11.23857894736842,0.025,0.0452842105263157,1.0589375,25463157.89473684,无锡,多云,12,1,63,2,西南风,2级,良
2021-12-20,11.161315789473685,11.262184210526316,0.025,0.0427131578947368,1.05915,24972368.42105263,无锡,多云,16,4,55,2,西南风,2级,良
2021-12-21,11.12421052631579,11.285789473684211,0.025,0.0401421052631578,1.0593625,24481578.94736842,无锡,晴-多云,17,2,68,2,西风,2级,良
2021-12-22,11.087105263157897,11.309394736842105,0.025,0.0375710526315789,1.0595750000000002,23990789.47368421,无锡,多云,15,3,111,3,东北风,1级,轻度
2021-12-23,11.05,11.333,0.025,0.035,1.0597875,23500000.0,无锡,雾-多云,16,6,64,2,东南风,3级,良
2021-12-24,11.076,11.1822,0.025,0.07188,1.06,36700000.0,无锡,阴-多云,12,0,47,1,东北风,3级,优
2021-12-25,9.796666666666669,11.239,0.025,0.146,1.2498333333333334,73433333.33333333,无锡,多云,2,-4,29,1,东北风,4级,优
2021-12-26,7.68,11.751333333333331,0.025,0.1243166666666666,0.8411666666666666,81616666.66666667,无锡,多云,1,-4,35,1,西北风,3级,优
2021-12-27,6.283333333333334,12.161666666666669,0.025,0.1379,0.9281666666666668,63550000.0,无锡,晴-多云,4,-1,36,1,西北风,2级,优
2021-12-28,6.016666666666667,12.273833333333334,0.025,0.1114166666666666,1.3218333333333334,53183333.333333336,无锡,多云,6,-1,71,2,东南风,2级,良
2021-12-29,6.398333333333333,12.2315,0.025,0.0662499999999999,1.2201666666666666,36083333.333333336,无锡,多云,10,-3,78,2,西北风,3级,良
2021-12-30,6.542,12.3032,0.025,0.0657399999999999,1.1382,34640000.0,无锡,多云,10,-2,89,2,西北风,2级,良
2021-12-31,7.1825,12.4055,0.027525,0.05165,1.05475,25625000.0,无锡,多云,10,0,80,2,东北风,2级,良
2022-01-01,6.978333333333333,12.348999999999998,0.025,0.0315333333333333,1.0315,20883333.33333333,无锡,多云,11,0,47,1,东南风,2级,优
2022-01-02,6.948333333333333,12.3855,0.03635,0.0197999999999999,0.887,15633333.333333334,无锡,多云,11,0,103,3,东北风,2级,轻度
2022-01-03,7.55,12.893333333333333,0.0254166666666666,0.0205333333333333,0.6925,14466666.666666666,无锡,多云,14,1,104,3,东南风,2级,轻度
2022-01-04,7.698333333333333,12.640666666666666,0.0262333333333333,0.0235,0.544,19950000.0,无锡,多云-中雨,12,7,87,2,东风,3级,良
2022-01-05,8.096666666666666,11.986333333333334,0.025,0.0541333333333333,1.047,31566666.666666668,无锡,大雨-多云,7,3,31,1,东北风,4级,优
2022-01-06,8.245,11.569833333333332,0.025,0.0628833333333333,1.0376666666666667,28683333.33333333,无锡,多云,8,2,38,1,东北风,3级,优
2022-01-07,7.5566666666666675,11.474833333333336,0.025,0.0385,1.0005,16483333.333333334,无锡,多云,10,0,57,2,东北风,2级,良
2022-01-08,7.241666666666667,11.558833333333332,0.0253666666666666,0.0289166666666666,0.7538333333333332,12610125.0,无锡,多云,8,4,49,1,东北风,2级,优
2022-01-09,7.471666666666667,11.649833333333332,0.025,0.0253166666666666,0.5238333333333333,10779188.333333334,无锡,多云,7,1,81,2,西南风,1级,良
2022-01-10,7.476000000000001,11.6048,0.025,0.0238999999999999,0.514,10111186.0,无锡,多云,7,1,145,3,西北风,2级,轻度
2022-01-11,7.06,11.4894,0.025,0.0624399999999999,1.0948,31280000.0,无锡,多云,6,-3,75,2,北风,3级,良
2022-01-12,6.6,11.6346,0.025,0.03782,1.0566,22360000.0,无锡,多云,8,0,67,2,东南风,2级,良
2022-01-13,6.37,11.693666666666669,0.025,0.0599,1.1203333333333332,37200000.0,无锡,多云,5,-4,91,2,西北风,3级,良
2022-01-14,5.7675,11.6885,0.025,0.05955,1.0855,34725000.0,无锡,多云,5,0,54,2,东南风,2级,良
2022-01-15,6.082,11.7496,0.025,0.05164,1.0454,30300000.0,无锡,多云,11,2,97,2,西风,2级,良
2022-01-16,6.5075,11.73675,0.025,0.039225,1.0315,27375000.0,无锡,多云,10,3,109,3,东北风,3级,轻度
2022-01-17,6.79,11.731833333333334,0.025,0.0388666666666666,1.0013333333333334,18133333.33333333,无锡,多云,11,3,63,2,东风,2级,良
2022-01-18,7.17,11.7026,0.025,0.0324799999999999,0.965,13660000.0,无锡,多云,11,2,57,2,东南风,2级,良
2022-01-19,7.155,11.581,0.025,0.0263,0.744,10092960.0,无锡,多云,12,2,82,2,东北风,2级,良
2022-01-20,7.87,11.6035,0.025,0.03315,0.9925,20000000.0,无锡,多云,7,2,58,2,东北风,3级,良
2022-01-21,7.19,11.5165,0.025,0.0406,1.0466666666666666,25333333.33333333,无锡,多云-小雨,8,6,31,1,东风,3级,优
2022-01-22,7.169999999999999,11.446333333333332,0.025,0.0440166666666666,1.020333333333333,23700000.0,无锡,中雨,10,7,34,1,东风,3级,优
2022-01-23,7.521666666666667,11.350333333333332,0.025,0.0384166666666666,0.9875,20916666.666666668,无锡,中雨-小雨,9,5,29,1,东北风,3级,优
2022-01-24,7.72,11.275666666666666,0.025,0.04705,1.0045,24700000.0,无锡,多云-小雨,7,4,79,2,东北风,3级,良
2022-01-25,7.723333333333334,11.286666666666669,0.025,0.03955,0.9503333333333334,17466666.666666668,无锡,多云-小雨,6,4,115,3,东北风,2级,轻度
2022-01-26,7.568333333333332,11.273666666666664,0.025,0.03405,0.9188333333333332,16050000.0,无锡,中雨,6,5,67,2,东北风,3级,良
2022-01-27,7.336666666666666,11.308166666666668,0.025,0.0536833333333333,1.111,25200000.0,无锡,小雨,6,2,55,2,东北风,3级,良
2022-01-28,6.781666666666666,11.416333333333334,0.025,0.0427333333333333,1.1715,20583333.33333333,无锡,小雨-雨夹雪,5,1,35,1,东北风,3级,优
2022-01-29,6.175,11.520833333333334,0.0256333333333333,0.0323,1.1965,22450000.0,无锡,多云-小雪,4,1,41,1,东北风,3级,优
2022-01-30,5.973333333333334,11.625666666666666,0.0281166666666666,0.0364833333333333,1.1666666666666667,20483333.33333333,无锡,多云,7,-2,46,1,西北风,3级,优
2022-01-31,6.09,11.693666666666669,0.0358666666666666,0.03375,1.0991666666666666,16150000.0,无锡,多云,8,1,94,2,西风,1级,良
2022-02-01,6.245,11.803,0.0366499999999999,0.0302999999999999,1.0735,13950000.0,无锡,多云-雨夹雪,7,1,120,3,东北风,3级,轻度
2022-02-02,5.961666666666666,11.796833333333334,0.0336833333333333,0.0182833333333333,1.063,15583333.333333334,无锡,小雨-雨夹雪,5,1,42,1,东北风,3级,优
2022-02-03,5.658,11.8694,0.0328,0.0128799999999999,0.7609999999999999,12975978.0,无锡,小雨,5,0,30,1,东北风,2级,优
2022-02-04,5.881666666666667,12.023333333333332,0.03635,0.02235,1.1153333333333333,11295303.333333334,无锡,雾-多云,8,-1,39,1,西北风,2级,优
2022-02-05,6.075,12.091833333333334,0.0270666666666666,0.0346,1.0581666666666667,17650000.0,无锡,多云,7,-2,52,2,东北风,3级,良
2022-02-06,6.2,12.266666666666666,0.025,0.0423666666666666,1.0958333333333334,15916666.666666666,无锡,多云-雨夹雪,6,1,31,1,东北风,3级,优
2022-02-07,5.63,11.9905,0.025,0.0356333333333333,1.312,19816666.666666668,无锡,雨夹雪-小雨,3,0,20,1,东北风,3级,优
2022-02-08,5.32,11.99,0.025,0.04025,1.107,17650000.0,无锡,雾-多云,7,0,32,1,东北风,2级,优
2022-02-09,5.648333333333333,11.945833333333333,0.025,0.0350666666666666,0.7821666666666666,12180386.666666666,无锡,小雨-多云,5,3,29,1,东北风,2级,优
2022-02-10,5.885000000000001,12.120333333333337,0.0252166666666666,0.0352,0.636,11255935.0,无锡,多云,9,3,51,2,东北风,2级,良
2022-02-11,5.95,12.487,0.0257666666666666,0.0368333333333333,0.85,13050000.0,无锡,小雨,6,4,55,2,东风,3级,良
2022-02-12,5.993333333333333,12.382166666666668,0.03065,0.04748,1.1808333333333334,16550000.0,无锡,雾-多云,9,5,59,2,东北风,2级,良
2022-02-13,6.116666666666667,12.376166666666668,0.0359166666666666,0.03255,1.2356666666666667,15200000.0,无锡,多云,8,0,71,2,东北风,2级,良
2022-02-14,6.31,12.408,0.0320666666666666,0.0324166666666666,1.1769999999999998,13350000.0,无锡,多云,10,3,80,2,西北风,2级,良
2022-02-15,6.555,12.357166666666666,0.0302,0.0312833333333333,1.042,14483333.333333334,无锡,多云-阴,5,1,78,2,东北风,3级,良
2022-02-16,6.516666666666667,12.469333333333331,0.0264,0.036775,0.921,15283333.333333334,无锡,多云,8,2,52,2,东北风,3级,良
2022-02-17,6.0,12.3996,0.025,0.0517599999999999,1.7922,34360000.0,无锡,多云-雨夹雪,4,1,36,1,东北风,4级,优
2022-02-18,5.670000000000001,12.362833333333333,0.025,0.05424,1.7508333333333332,32450000.0,无锡,小雨,6,3,30,1,东北风,3级,优
2022-02-19,5.505,12.435166666666667,0.025,0.0604666666666666,1.7474999999999998,39766666.66666666,无锡,多云,5,-3,37,1,北风,3级,优
2022-02-20,5.196666666666666,12.573166666666664,0.025,0.04605,1.8443333333333327,36600000.0,无锡,多云,5,-2,37,1,北风,3级,优
2022-02-21,5.645,12.648333333333332,0.025,0.03285,1.6966,24600000.0,无锡,多云,8,0,48,1,东南风,2级,优
2022-02-22,6.044999999999999,12.700833333333334,0.025,0.0242166666666666,1.4575,21716666.666666668,无锡,多云-雨夹雪,9,1,77,2,东风,2级,良
2022-02-23,6.3,12.612,0.025,0.02964,1.5198333333333334,18466666.666666668,无锡,阴-多云,8,-3,47,1,东北风,3级,优
2022-02-24,6.715999999999999,12.5316,0.025,0.02344,1.3672,13020000.0,无锡,多云,10,-1,46,1,东南风,2级,优
2022-02-25,7.165,12.475833333333334,0.025,0.0288,1.5415,15300000.0,无锡,多云,14,1,42,1,东南风,3级,优
2022-02-26,7.63,12.3375,0.025,0.0349,1.529,16600000.0,无锡,多云,17,2,54,2,西南风,2级,良
2022-02-27,8.979999999999999,12.314666666666668,0.025,0.0315999999999999,1.277,12100000.0,无锡,多云-小雨,16,8,71,2,东南风,3级,良
2022-02-28,10.243333333333334,12.1785,0.025,0.0379666666666666,1.3998333333333337,16983333.333333332,无锡,多云-中雨,22,12,76,2,东南风,2级,良
2022-03-01,10.926666666666668,12.175333333333333,0.025,0.0393166666666666,1.3445,22233333.33333333,无锡,多云,18,4,104,3,西北风,3级,轻度
2022-03-02,11.426666666666668,11.697333333333331,0.025,0.03685,1.498,17366666.666666668,无锡,多云,16,4,76,2,南风,2级,良
2022-03-03,12.208333333333334,11.387,0.025,0.0310166666666666,0.9608333333333332,13633333.333333334,无锡,多云-中雨,21,10,105,3,东南风,2级,轻度
2022-03-04,12.34,10.892,0.025,0.0282,0.795,10200000.0,无锡,多云,21,7,61,2,西南风,2级,良
2022-03-05,12.641666666666667,10.812833333333332,0.025,0.0295999999999999,0.9958333333333332,15900000.0,无锡,多云,16,5,93,2,东北风,3级,良
2022-03-06,12.943333333333332,10.733666666666666,0.025,0.031,1.1966666666666668,21600000.0,无锡,阴-小雨,12,6,52,2,东风,3级,良
2022-03-07,13.245,10.6545,0.025,0.0324,1.3975,27300000.0,无锡,多云,15,6,40,1,西南风,2级,优
2022-03-08,13.142,10.4552,0.025,0.03166,1.3118,13660000.0,无锡,晴-多云,20,7,47,1,南风,2级,优
2022-03-09,13.648333333333332,10.414166666666668,0.025,0.0292999999999999,1.0666666666666669,11949186.666666666,无锡,多云,21,10,65,2,东南风,3级,良
2022-03-10,13.885,10.2055,0.025,0.03895,1.4845,16375000.0,无锡,多云,22,13,62,2,东南风,3级,良
2022-03-11,15.315,10.119166666666668,0.025,0.0282333333333333,1.2193333333333334,9985230.0,无锡,多云,27,13,73,2,东南风,2级,良
2022-03-12,15.595,10.185666666666668,0.025,0.0255666666666666,0.9875,9445466.666666666,无锡,多云-中雨,28,17,73,2,东南风,3级,良
2022-03-13,17.224999999999998,9.9955,0.025,0.0286166666666666,1.1288333333333334,9904366.666666666,无锡,多云,26,15,68,2,东南风,2级,良
2022-03-14,17.44,9.487,0.025,0.0320666666666666,1.1336666666666666,11351046.666666666,无锡,多云,25,8,82,2,东北风,3级,良
2022-03-15,17.065,9.21,0.025,0.0315666666666666,1.4385,10984285.0,无锡,多云,22,12,63,2,东南风,3级,良
2022-03-16,17.711666666666666,9.1405,0.025,0.0272166666666666,1.2543333333333333,8623595.0,无锡,多云-中雨,28,15,77,2,东南风,2级,良
2022-03-17,17.75166666666667,8.965,0.025,0.0662,1.5935,30116666.666666668,无锡,大雨-小雨,13,7,23,1,东北风,4级,优
2022-03-18,15.19,9.3655,0.025,0.0959166666666666,1.753,49433333.333333336,无锡,小雨-多云,10,6,43,1,西北风,3级,优
2022-03-19,14.508333333333333,9.4155,0.025,0.0672666666666666,1.7151666666666667,36950000.0,无锡,多云-小雨,12,6,67,2,东北风,3级,良
2022-03-20,13.161666666666669,9.756833333333333,0.025,0.0638666666666666,1.8275,36550000.0,无锡,大雨,8,6,31,1,东北风,3级,优
2022-03-21,12.14,10.126333333333331,0.025,0.0778166666666666,1.6993333333333334,42733333.333333336,无锡,大雨-中雨,7,6,23,1,东北风,4级,优
2022-03-22,11.135,10.537333333333336,0.025,0.0864166666666666,1.5958333333333332,47600000.0,无锡,多云-小雨,11,6,34,1,东北风,3级,优
2022-03-23,12.436666666666667,10.629333333333332,0.025,0.0508333333333333,1.6786666666666668,24683333.33333333,无锡,雾-多云,15,5,41,1,西南风,2级,优
2022-03-24,12.352,10.463,0.025,0.04662,1.7079999999999995,18640000.0,无锡,多云-中雨,19,13,52,2,东南风,4级,良
2022-03-25,12.781666666666666,10.316833333333332,0.025,0.07465,1.4363333333333337,29716666.666666668,无锡,大雨-多云,18,12,26,1,南风,4级,优
2022-03-26,13.301666666666668,10.229833333333334,0.025,0.0786333333333333,1.437166666666667,33300000.0,无锡,多云,17,9,41,1,西北风,3级,优
2022-03-27,14.361666666666666,10.175333333333333,0.025,0.0619333333333333,1.4388333333333332,25033333.33333333,无锡,多云,18,8,68,2,北风,3级,良
2022-03-28,13.685,10.079666666666666,0.025,0.056,1.7380000000000002,20133333.33333333,无锡,多云,16,6,45,1,东南风,3级,优
2022-03-29,13.738333333333337,10.095666666666666,0.025,0.0504999999999999,1.8010000000000002,17783333.333333332,无锡,多云,20,12,48,1,东南风,3级,优
2022-03-30,15.7,10.119333333333334,0.0260333333333333,0.0404833333333333,1.7378333333333331,13716666.666666666,无锡,多云-小雨,24,10,58,2,东北风,2级,良
2022-03-31,14.976,9.9256,0.025,0.04442,1.629,15360000.0,无锡,阴-多云,13,7,50,1,东北风,3级,优
2022-04-01,14.04,9.987,0.025,0.04666,1.7155999999999998,16140000.0,无锡,多云,13,3,37,1,东北风,3级,优
2022-04-02,14.896666666666668,10.343333333333334,0.0250833333333333,0.0333,1.6366666666666667,11227226.666666666,无锡,雾-多云,16,4,48,1,东北风,2级,优
2022-04-03,14.996666666666664,10.190333333333331,0.025,0.02805,1.531,7868925.0,无锡,晴-多云,15,4,40,1,东南风,2级,优
2022-04-04,14.841666666666669,10.339166666666666,0.025,0.0324666666666666,1.563,10753548.333333334,无锡,多云,19,10,39,1,东南风,3级,优
2022-04-05,14.87,10.152666666666669,0.025,0.0248333333333333,1.4445,9650405.0,无锡,多云,18,9,49,1,东南风,2级,优
2022-04-06,16.528333333333332,10.048,0.025,0.0205,1.2208333333333334,5911818.333333333,无锡,多云,26,11,67,2,东南风,2级,良
2022-04-07,17.151666666666667,9.867333333333333,0.025,0.01955,1.2061666666666666,5637620.0,无锡,多云,27,12,63,2,南风,2级,良
2022-04-08,17.288,9.4918,0.025,0.01872,1.1158,6031894.0,无锡,晴-多云,28,14,83,2,东南风,3级,良
2022-04-09,17.390090909090908,9.494838636363635,0.025,0.0189013636363636,1.1214863636363637,6022358.0,无锡,多云,29,16,64,2,东南风,3级,良
2022-04-10,17.49218181818182,9.497877272727274,0.025,0.0190827272727272,1.1271727272727274,6012822.0,无锡,多云,29,17,65,2,东南风,3级,良
2022-04-11,17.594272727272728,9.50091590909091,0.025,0.0192640909090909,1.132859090909091,6003286.0,无锡,多云,33,17,69,2,东南风,2级,良
2022-04-12,17.696363636363635,9.503954545454546,0.025,0.0194454545454545,1.1385454545454547,5993750.0,无锡,多云-小雨,33,13,75,2,东风,3级,良
2022-04-13,17.798454545454547,9.506993181818183,0.025,0.0196268181818181,1.1442318181818183,5984214.0,无锡,中雨,14,12,40,1,东北风,4级,优
2022-04-14,17.900545454545455,9.51003181818182,0.025,0.0198081818181818,1.1499181818181818,5974678.0,无锡,雾-多云,14,12,31,1,西北风,3级,优
2022-04-15,18.002636363636363,9.513070454545456,0.025,0.0199895454545454,1.1556045454545456,5965142.0,无锡,多云,17,9,34,1,东北风,3级,优
2022-04-16,18.104727272727278,9.516109090909092,0.025,0.020170909090909,1.1612909090909092,5955606.0,无锡,多云,17,7,54,2,东北风,3级,良
2022-04-17,18.206818181818186,9.519147727272728,0.025,0.0203522727272727,1.166977272727273,5946070.0,无锡,多云,20,12,47,1,东南风,2级,优
2022-04-18,18.30890909090909,9.522186363636363,0.025,0.0205336363636363,1.1726636363636365,5936534.0,无锡,多云,21,12,56,2,南风,2级,良
2022-04-19,18.411,9.525225,0.025,0.020715,1.17835,5926998.0,无锡,多云,23,12,76,2,西南风,2级,良
2022-04-20,18.51309090909091,9.528263636363636,0.025,0.0208963636363636,1.1840363636363638,5917462.0,无锡,多云-小雨,25,15,77,2,南风,2级,良
2022-04-21,18.615181818181817,9.531302272727274,0.025,0.0210777272727272,1.189722727272727,5907926.0,无锡,多云,26,16,56,2,东南风,3级,良
2022-04-22,18.71727272727273,9.53434090909091,0.025,0.0212590909090909,1.195409090909091,5898390.0,无锡,多云-大雨,28,19,59,2,南风,2级,良
2022-04-23,18.81936363636364,9.537379545454543,0.025,0.0214404545454545,1.2010954545454546,5888854.0,无锡,小雨-多云,24,15,38,1,东南风,2级,优
2022-04-24,18.921454545454544,9.540418181818184,0.025,0.0216218181818181,1.2067818181818184,5879318.0,无锡,多云-小雨,26,18,35,1,东南风,3级,优
2022-04-25,19.023545454545456,9.543456818181818,0.025,0.0218031818181818,1.212468181818182,5869782.0,无锡,中雨-大雨,22,18,38,1,东南风,3级,优
2022-04-26,19.125636363636364,9.546495454545456,0.025,0.0219845454545454,1.2181545454545455,5860246.0,无锡,雾-多云,21,15,39,1,西北风,3级,优
2022-04-27,19.22772727272727,9.549534090909091,0.025,0.022165909090909,1.2238409090909093,5850710.0,无锡,雾-多云,22,12,53,2,东北风,3级,良
2022-04-28,19.329818181818183,9.552572727272729,0.025,0.0223472727272727,1.2295272727272728,5841174.0,无锡,小雨-中雨,19,13,75,2,东北风,3级,良
2022-04-29,19.43190909090909,9.555611363636364,0.025,0.0225286363636363,1.2352136363636366,5831638.0,无锡,多云,15,10,31,1,东北风,3级,优
2022-04-30,19.534,9.55865,0.025,0.02271,1.2409,5822102.0,无锡,多云,18,12,42,1,东北风,2级,优
2022-05-01,19.63609090909091,9.561688636363636,0.025,0.0228913636363636,1.2465863636363637,5812566.0,无锡,多云,21,13,63,2,西北风,2级,良
2022-05-02,19.73818181818182,9.564727272727271,0.025,0.0230727272727272,1.2522727272727274,5803030.0,无锡,多云,25,14,70,2,西南风,2级,良
2022-05-03,19.84027272727273,9.567765909090909,0.025,0.0232540909090909,1.257959090909091,5793494.0,无锡,晴-多云,27,14,50,1,南风,2级,优
2022-05-04,19.94236363636364,9.570804545454545,0.025,0.0234354545454545,1.2636454545454547,5783958.0,无锡,晴-多云,28,13,64,2,东南风,3级,良
2022-05-05,20.044454545454546,9.573843181818182,0.025,0.0236168181818181,1.2693318181818185,5774422.0,无锡,晴-多云,28,17,52,2,东南风,3级,良
2022-05-06,20.146545454545453,9.576881818181818,0.025,0.0237981818181818,1.275018181818182,5764886.0,无锡,晴-多云,31,18,47,1,东南风,3级,优
2022-05-07,20.248636363636365,9.579920454545457,0.025,0.0239795454545454,1.2807045454545456,5755350.0,无锡,多云,27,18,38,1,东北风,3级,优
2022-05-08,20.350727272727276,9.58295909090909,0.025,0.024160909090909,1.2863909090909091,5745814.0,无锡,多云,25,15,41,1,东北风,3级,优
2022-05-09,20.45281818181818,9.585997727272726,0.025,0.0243422727272727,1.292077272727273,5736278.0,无锡,多云-小雨,23,16,34,1,东北风,3级,优
2022-05-10,20.55490909090909,9.589036363636364,0.025,0.0245236363636363,1.2977636363636365,5726742.0,无锡,多云,20,16,35,1,东风,3级,优
2022-05-11,20.657,9.592075,0.025,0.024705,1.3034500000000002,5717206.0,无锡,雾-多云,22,17,42,1,东北风,3级,优
2022-05-12,20.759090909090908,9.595113636363635,0.025,0.0248863636363636,1.3091363636363638,5707670.0,无锡,小雨,20,16,37,1,东北风,3级,优
2022-05-13,20.86118181818182,9.598152272727273,0.025,0.0250677272727272,1.3148227272727273,5698134.0,无锡,雾-多云,20,12,34,1,东北风,3级,优
2022-05-14,20.963272727272727,9.601190909090908,0.025,0.0252490909090909,1.320509090909091,5688598.0,无锡,多云,22,14,48,1,东北风,3级,优
2022-05-15,21.06536363636364,9.604229545454544,0.025,0.0254304545454545,1.3261954545454546,5679062.0,无锡,多云,23,15,37,1,西南风,2级,优
2022-05-16,21.167454545454547,9.60726818181818,0.025,0.0256118181818181,1.3318818181818184,5669526.0,无锡,多云,26,14,57,2,西南风,3级,良
2022-05-17,21.26954545454545,9.610306818181815,0.025,0.0257931818181818,1.337568181818182,5659990.0,无锡,多云,28,16,57,2,南风,3级,良
2022-05-18,21.37163636363636,9.613345454545454,0.025,0.0259745454545454,1.3432545454545457,5650454.0,无锡,多云,29,18,66,2,东南风,3级,良
2022-05-19,21.473727272727277,9.61638409090909,0.025,0.026155909090909,1.3489409090909092,5640918.0,无锡,多云-小雨,23,18,45,1,东南风,3级,优
2022-05-20,21.575818181818185,9.619422727272726,0.025,0.0263372727272727,1.3546272727272728,5631382.0,无锡,多云,25,15,46,1,南风,2级,优
2022-05-21,21.67790909090909,9.622461363636363,0.025,0.0265186363636363,1.3603136363636366,5621846.0,无锡,多云,28,18,62,2,东南风,2级,良
2022-05-22,21.78,9.6255,0.025,0.0267,1.366,5612310.0,无锡,多云,29,20,41,1,东南风,3级,优
2022-05-23,21.12,9.201,0.025,0.0372,1.7623333333333333,11574760.0,无锡,多云,27,19,38,1,东南风,4级,优
2022-05-24,20.645,9.282333333333334,0.025,0.03345,1.6645,11294101.666666666,无锡,多云,23,18,27,1,东南风,3级,优
2022-05-25,22.258333333333336,9.409666666666666,0.025,0.0261333333333333,0.9286666666666666,7162953.333333333,无锡,多云,29,18,47,1,东南风,2级,优
2022-05-26,22.33,10.353,0.025,0.0220333333333333,0.988,6069403.333333333,无锡,多云,23,18,51,2,东北风,2级,良
2022-05-27,23.35,10.440333333333331,0.025,0.0191833333333333,0.9793333333333332,5398471.666666667,无锡,多云,29,22,65,2,南风,2级,良
2022-05-28,22.622,11.1644,0.025,0.03166,1.1736,9151750.0,无锡,多云-小雨,26,21,51,2,东南风,3级,良
2022-05-29,22.355,11.552,0.025,0.0263833333333333,1.317,9242558.333333334,无锡,雾-多云,28,22,27,1,西南风,2级,优
2022-05-30,23.376666666666665,10.543166666666666,0.025,0.0261333333333333,1.3438333333333334,9660968.333333334,无锡,多云,30,18,42,1,东北风,3级,优
2022-05-31,22.645,8.836500000000001,0.025,0.0288166666666666,1.3965,10525518.333333334,无锡,多云-小雨,30,21,35,1,东南风,3级,优
2022-06-01,23.08833333333333,9.2635,0.025,0.0236166666666666,1.3525,10365056.666666666,无锡,多云,30,21,43,1,西南风,2级,优
2022-06-02,23.80333333333333,10.109333333333334,0.025,0.0210999999999999,1.012,11835421.666666666,无锡,多云,32,21,56,2,东南风,3级,良
2022-06-03,24.2,10.399,0.025,0.0276,1.340833333333333,14516666.666666666,无锡,多云-小雨,29,23,28,1,东南风,4级,优
2022-06-04,24.531666666666663,11.1335,0.025,0.0331,1.340833333333333,26683333.33333333,无锡,多云-大雨,31,24,31,1,东南风,3级,优
2022-06-05,24.641666666666666,12.3115,0.025,0.0226333333333333,1.0843333333333334,31716666.666666668,无锡,中雨-多云,26,18,23,1,西北风,3级,优
2022-06-06,24.805000000000003,13.829833333333331,0.025,0.0196,0.8411666666666666,35900000.0,无锡,多云,32,20,57,2,西南风,3级,良
2022-06-07,25.32333333333333,15.633166666666668,0.025,0.0310833333333333,1.1426666666666667,41066666.66666666,无锡,多云,28,17,46,1,东北风,3级,优
2022-06-08,24.925,15.722,0.025,0.0201,0.8935,30650000.0,无锡,多云,30,20,43,1,东南风,3级,优
2022-06-09,24.801666666666662,16.0185,0.025,0.0274833333333333,1.0556666666666663,39200000.0,无锡,多云,30,22,60,2,东南风,3级,良
2022-06-10,24.328333333333333,17.357333333333333,0.025,0.0431833333333333,1.221833333333333,73933333.33333333,无锡,多云,29,21,30,1,东南风,4级,优
2022-06-11,23.915000000000003,16.589333333333332,0.025,0.0350666666666666,1.1643333333333334,59633333.333333336,无锡,多云,24,20,34,1,东风,3级,优
2022-06-12,23.105,10.2815,0.025,0.0426833333333333,1.282,58433333.333333336,无锡,多云-小雨,25,21,32,1,东南风,3级,优
2022-06-13,23.031666666666663,14.052666666666669,0.025,0.0324166666666666,1.143333333333333,43716666.66666666,无锡,多云,26,20,30,1,东南风,2级,优
2022-06-14,24.456666666666667,18.070666666666664,0.025,0.0280833333333333,1.1096666666666666,54450000.0,无锡,多云,31,20,56,2,西南风,2级,良
2022-06-15,25.735,22.692833333333336,0.025,0.0252833333333333,1.1248333333333334,54483333.333333336,无锡,多云,33,21,73,2,西南风,2级,良
2022-06-16,26.581666666666667,19.389666666666667,0.025,0.02425,0.9826666666666668,44500000.0,无锡,多云,35,24,77,2,南风,3级,良
2022-06-17,28.43,7.944,0.0383333333333333,0.0266,0.5238333333333333,19333333.33333333,无锡,多云,35,25,68,2,南风,3级,良
2022-06-18,28.883333333333336,7.131833333333333,0.0323333333333333,0.0269833333333333,0.5828333333333333,13533333.333333334,无锡,多云,35,24,68,2,东南风,2级,良
2022-06-19,29.62833333333333,7.061833333333333,0.02795,0.0247333333333333,0.6038333333333333,12566666.666666666,无锡,多云,33,25,63,2,东南风,2级,良
2022-06-20,29.606666666666666,7.088666666666666,0.0295833333333333,0.026,0.68,13183333.333333334,无锡,多云,33,24,31,1,东南风,2级,优
