date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,density_mean,density_lower,density_upper
2021-01-23,6.987784385681152,28.63943099975586,48.21231460571289,1.4590126276016235,0.0,0.0,0.0,0.0,85.29854261875153,48212314.60571289,5.194811330901252,0.0,0.25,-0.9999999882764704,2678835.0,2352409.171755135,3005260.828244865
2021-01-24,29.38524627685547,119.81437683105469,18.620357513427734,0.5993654131889343,0.0,0.0,0.0,0.0,168.41934603452682,119814376.83105469,13.246112379762861,0.0,0.25,-0.9999999940624399,7865079.666666667,-2646212.0348981554,18376371.36823149
2021-01-25,16.825468063354492,67.86398315429688,42.74609375,1.474609375,0.0,0.0,0.0,0.0,128.91015434265137,67863983.15429688,7.376597086588542,0.0,0.375,-0.9999999922426592,2647948.8333333335,2424112.6201159004,2871785.0465507666
2021-01-26,10.147934913635254,40.5915412902832,18.411109924316406,0.6723954677581787,0.0,0.0,0.0,0.0,69.82298159599304,40591541.2902832,4.435460646947225,0.0,0.375,-0.9999999856780681,3859860.5,3539962.870429341,4179758.129570659
2021-01-27,60.206199645996094,231.31634521484375,158.29505920410156,6.222792148590088,0.0,0.0,0.0,0.0,456.0403962135315,231316345.21484375,25.010394785139297,0.0,0.375,-0.9999999978072118,2819976.6666666665,2664515.9111052323,2975437.4222281007
2021-01-28,38.73157501220703,153.30178833007812,175.93162536621094,7.303149700164795,0.0,0.0,0.0,0.0,375.2681384086609,175931625.36621094,18.73649729622735,0.0,0.25,-0.9999999973352387,3108991.0,2592386.6361823725,3625595.3638176275
2021-01-29,95.54408264160156,292.68072509765625,247.85885620117188,14.376524925231934,0.0,0.0,0.0,0.0,650.4601888656616,292680725.09765625,30.922688908047146,0.0,0.375,-0.9999999984626269,3358772.0,3073608.893072192,3643935.106927808
2021-01-30,78.8809585571289,271.91326904296875,228.81512451171875,12.089681625366211,0.0,0.0,0.0,0.0,591.6990337371826,271913269.04296875,28.869287490844727,0.0,0.375,-0.9999999983099516,4555126.166666667,3785579.558924644,5324672.77440869
2021-01-31,6.559332370758057,25.19314193725586,30.92073631286621,1.4745533466339111,0.0,0.0,0.0,0.0,64.14776396751404,30920736.31286621,3.2717981073591442,0.0,0.25,-0.9999999844109924,3794004.0,3060177.9475648412,4527830.052435159
2021-02-01,6.312892436981201,24.066587448120117,31.028343200683594,1.5531370639801025,0.0,0.0,0.0,0.0,62.960960149765015,31028343.200683594,3.2750229040781655,0.0,0.25,-0.9999999841171421,3410594.8333333335,3265790.333985993,3555399.332680674
2021-02-02,57.2988395690918,217.8211669921875,130.32427978515625,6.909026622772217,0.0,0.0,0.0,0.0,412.35331296920776,217821166.9921875,23.434682263268364,0.0,0.375,-0.9999999975748952,2724104.5,2487437.7848465834,2960771.2151534166
2021-02-03,74.90922546386719,262.7196960449219,241.2270050048828,15.687582969665527,0.0,0.0,0.0,0.0,594.5435094833374,262719696.04492188,27.448012563917374,0.0,0.375,-0.9999999983180373,3762496.5,3086857.69591425,4438135.30408575
2021-02-04,79.4699478149414,272.0601806640625,226.50796508789062,13.930185317993164,0.0,0.0,0.0,0.0,591.9682788848877,272060180.6640625,28.681110594007706,0.0,0.375,-0.9999999983107203,3356359.6666666665,2951905.1346784066,3760814.1986549264
2021-02-05,25.03622817993164,92.72025299072266,72.71543884277344,4.321736812591553,0.0,0.0,0.0,0.0,194.7936568260193,92720252.99072266,9.822057353125679,0.0,0.375,-0.9999999948663626,3780820.5,3225545.397128866,4336095.602871134
2021-02-06,81.49824523925781,274.49224853515625,238.38204956054688,16.627418518066406,0.0,0.0,0.0,0.0,610.9999618530273,274492248.53515625,28.65164777967665,0.0,0.375,-0.9999999983633386,3406300.9166666665,3016679.649273538,3795922.184059795
2021-02-07,94.06673431396484,292.71649169921875,152.393310546875,9.806259155273438,0.0,0.0,0.0,0.0,548.982795715332,292716491.69921875,31.43447028266059,0.0,0.375,-0.9999999981784493,4185504.8333333335,3645594.392225299,4725415.274441368
2021-02-08,28.83342170715332,104.52581024169922,142.26402282714844,9.478032112121582,0.0,0.0,0.0,0.0,285.10128688812256,142264022.82714844,14.753998968336317,0.0,0.25,-0.9999999964924746,4619274.333333333,4263395.387765426,4975153.27890124
2021-02-09,87.208251953125,282.4325866699219,246.5242156982422,19.296955108642578,0.0,0.0,0.0,0.0,635.4620094299316,282432586.6699219,29.2372923956977,0.0,0.375,-0.9999999984263418,4416549.916666667,4128907.1214748695,4704192.711858464
2021-02-10,46.73123550415039,167.3077392578125,96.7145004272461,6.851865768432617,0.0,0.0,0.0,0.0,317.6053409576416,167307739.2578125,17.828430387708877,0.0,0.375,-0.9999999968514384,4426139.666666667,4116988.3093681335,4735291.0239652
2021-02-11,17.678497314453125,62.57661437988281,36.771060943603516,2.6745493412017822,0.0,0.0,0.0,0.0,119.70072197914124,62576614.37988281,6.6557850042978925,0.0,0.375,-0.9999999916458316,3443684.3333333335,3216250.57125136,3671118.095415307
2021-02-12,22.901151657104492,80.54267883300781,28.069467544555664,2.1090681552886963,0.0,0.0,0.0,0.0,133.62236618995667,80542678.83300781,8.71484563085768,0.0,0.375,-0.999999992516223,3528292.6,3236236.99167586,3820348.2083241404
2021-02-13,58.38448715209961,204.75758361816406,192.29722595214844,14.938282012939453,0.0,0.0,0.0,0.0,470.37757873535156,204757583.61816406,21.091033511691624,0.0,0.25,-0.9999999978740484,3574339.5,3212851.7787907775,3935827.2212092225
2021-02-14,78.14602661132812,260.8632507324219,233.09999084472656,19.047985076904297,0.0,0.0,0.0,0.0,591.1572532653809,260863250.73242188,26.868362850613064,0.0,0.375,-0.9999999983084027,3433741.3333333335,3235998.2650721334,3631484.4015945336
2021-02-15,7.865155220031738,27.072649002075195,32.88027572631836,2.6860616207122803,0.0,0.0,0.0,0.0,70.50414156913757,32880275.72631836,3.3549126784006753,0.0,0.25,-0.9999999858164363,3583751.8333333335,3251570.495604193,3915933.171062474
2021-02-16,89.5619888305664,284.2443542480469,230.4332733154297,19.62303352355957,0.0,0.0,0.0,0.0,623.8626499176025,284244354.2480469,29.402368969387478,0.0,0.375,-0.9999999983970831,3523454.1666666665,2971735.2847550036,4075173.0485783294
2021-02-17,43.025814056396484,146.82418823242188,176.57872009277344,15.209141731262207,0.0,0.0,0.0,0.0,381.637864112854,176578720.09277344,17.929953151279026,0.0,0.25,-0.9999999973797149,3261880.5833333335,2977047.593006305,3546713.573660362
2021-02-18,94.22305297851562,291.6056213378906,262.74456787109375,26.2431583404541,0.0,0.0,0.0,0.0,674.8164005279541,291605621.3378906,29.48471811082628,0.0,0.375,-0.9999999985181155,2692275.8333333335,2575217.443447513,2809334.223219154
2021-02-19,130.73223876953125,335.1607360839844,289.0784912109375,36.21696472167969,0.0,0.0,0.0,0.0,791.1884307861328,335160736.0839844,33.21597459581163,0.0,0.375,-0.9999999987360786,2975795.0,2535623.6167004514,3415966.3832995486
2021-02-20,103.95231628417969,306.1944580078125,265.4947509765625,27.58504295349121,0.0,0.0,0.0,0.0,703.2265682220459,306194458.0078125,30.956601672702366,0.0,0.375,-0.9999999985779832,4134275.5,3029430.2791820983,5239120.720817901
2021-02-21,134.36227416992188,339.440185546875,293.5337829589844,38.60636901855469,0.0,0.0,0.0,0.0,805.9426116943359,339440185.546875,33.42597961425781,0.0,0.375,-0.9999999987592169,4154890.5,3545277.6982144592,4764503.301785541
2021-02-22,104.16421508789062,306.82354736328125,222.1312255859375,21.493925094604492,0.0,0.0,0.0,0.0,654.6129131317139,306823547.36328125,31.703291363186306,0.0,0.375,-0.9999999984723796,4277318.285714285,3663169.7572167586,4876213.217142216
2021-02-23,89.41088104248047,278.485107421875,238.5485076904297,23.746139526367188,0.0,0.0,0.0,0.0,630.1906356811523,278485107.421875,28.304329766167534,0.0,0.375,-0.9999999984131785,4399746.071428572,3781061.816219058,4987923.13249889
2021-02-24,114.63664245605469,321.6262512207031,285.850830078125,34.581844329833984,0.0,0.0,0.0,0.0,756.6955680847168,321626251.2207031,31.893822987874348,0.0,0.375,-0.9999999986784646,4522173.857142857,3898953.8752213577,5099633.047855565
2021-02-25,13.438031196594238,43.502803802490234,25.653270721435547,2.6321980953216553,0.0,0.0,0.0,0.0,85.22630381584167,43502803.802490234,4.5411784119076195,0.0,0.375,-0.9999999882665335,4644601.642857143,4016845.934223657,5211342.9632122405
2021-02-26,9.610033988952637,30.949031829833984,27.716306686401367,2.8989713191986084,0.0,0.0,0.0,0.0,71.1743438243866,30949031.829833984,3.116673390070597,0.0,0.375,-0.9999999859499936,4767029.428571428,4134737.9932259563,5323052.878568916
2021-02-27,81.17062377929688,259.1748352050781,28.03033447265625,2.9865729808807373,0.0,0.0,0.0,0.0,371.362366437912,259174835.20507812,28.465362469355266,0.0,0.25,-0.9999999973072123,4889457.214285715,4252630.052228256,5434762.79392559
2021-02-28,28.698022842407227,91.25151824951172,26.615400314331055,2.8910226821899414,0.0,0.0,0.0,0.0,149.45596408843994,91251518.24951172,9.81783284081353,0.0,0.375,-0.999999993309066,5011885.0,4370522.111230555,5546472.709282265
2021-03-01,18.141569137573242,57.17057800292969,26.2082462310791,2.8975133895874023,0.0,0.0,0.0,0.0,104.41790676116943,57170578.00292969,6.030340512593587,0.0,0.375,-0.9999999904230987,5117788.055555556,4488414.170232855,5658182.624638939
2021-03-02,147.796875,357.0449523925781,311.96844482421875,48.54841613769531,0.0,0.0,0.0,0.0,865.3586883544922,357044952.3925781,34.2773929172092,0.0,0.375,-0.9999999988444098,5223691.111111111,4606306.229235154,5769892.539995614
2021-03-03,57.667945861816406,179.5307159423828,69.01207733154297,7.886362552642822,0.0,0.0,0.0,0.0,314.097101688385,179530715.9423828,19.071594821082222,0.0,0.375,-0.9999999968162712,5329594.166666666,4724198.288237453,5881602.45535229
2021-03-04,72.8423080444336,224.728271484375,268.9114990234375,32.2400016784668,0.0,0.0,0.0,0.0,598.7220802307129,268911499.0234375,26.296833038330078,0.0,0.25,-0.999999998329776,5435497.222222222,4842090.347239753,5993312.370708965
2021-03-05,28.21573829650879,86.2204360961914,108.71659851074219,12.821874618530273,0.0,0.0,0.0,0.0,235.97464752197266,108716598.51074219,10.65496932135688,0.0,0.25,-0.9999999957622566,5541400.277777778,4959982.406242052,6105022.286065639
2021-03-06,25.1568546295166,76.28028869628906,27.537567138671875,3.306311845779419,0.0,0.0,0.0,0.0,132.28102231025696,76280288.69628906,8.108219650056627,0.0,0.375,-0.9999999924403367,5647303.333333333,5077874.465244352,6216732.201422314
2021-03-07,20.387081146240234,61.354949951171875,43.016632080078125,5.243622779846191,0.0,0.0,0.0,0.0,130.00228595733643,61354949.951171875,6.234591907925076,0.0,0.375,-0.9999999923078277,5584247.0,3483154.6105789137,7685339.389421087
2021-03-08,69.5383071899414,208.3992156982422,89.86759185791016,11.10200023651123,0.0,0.0,0.0,0.0,378.907114982605,208399215.6982422,21.92191282908122,0.0,0.375,-0.9999999973608308,3179648.6666666665,2915178.598036579,3444118.735296754
2021-03-09,27.950910568237305,82.8836669921875,72.76790618896484,9.12311840057373,0.0,0.0,0.0,0.0,192.72560214996338,82883666.9921875,8.195616510179308,0.0,0.375,-0.9999999948112758,3217282.6,2701399.0872029243,3733166.112797076
2021-03-10,128.05726623535156,338.7115173339844,281.675048828125,37.94794464111328,0.0,0.0,0.0,0.0,786.3917770385742,338711517.3339844,33.418174743652344,0.0,0.375,-0.9999999987283692,3214446.0,2875228.9888755595,3553663.0111244405
2021-03-11,14.232996940612793,41.52571487426758,29.290803909301758,3.811485528945923,0.0,0.0,0.0,0.0,88.86100125312805,41525714.87426758,4.190469927257961,0.0,0.375,-0.9999999887464696,4121634.125,3662399.8159830575,4580868.434016943
2021-03-12,23.326568603515625,67.65509796142578,107.84635162353516,14.329764366149902,0.0,0.0,0.0,0.0,213.15778255462646,107846351.62353516,10.390731917487251,0.0,0.25,-0.9999999953086396,4105718.5,3959450.452225188,4251986.547774812
2021-03-13,130.28797912597656,339.01336669921875,161.1807403564453,21.936044692993164,0.0,0.0,0.0,0.0,652.4181308746338,339013366.69921875,35.230813556247284,0.0,0.375,-0.9999999984672406,4061372.6,3184476.8626476964,4938268.337352304
2021-03-14,150.4766845703125,362.0094299316406,317.4062805175781,54.28631591796875,0.0,0.0,0.0,0.0,884.1787109375,362009429.9316406,34.19145711263021,0.0,0.375,-0.9999999988690069,4397323.666666667,4296305.61797444,4498341.715358894
2021-03-15,130.11624145507812,342.25238037109375,30.702022552490234,4.406135082244873,0.0,0.0,0.0,0.0,507.476779460907,342252380.37109375,37.538471698760986,0.0,0.25,-0.9999999980294665,5850609.75,4719204.371529466,6982015.128470534
2021-03-16,49.79053497314453,140.68276977539062,63.210792541503906,9.263033866882324,0.0,0.0,0.0,0.0,262.9471311569214,140682769.77539062,14.602192878723145,0.0,0.375,-0.9999999961969541,5119784.5,4547021.469487252,5692547.530512748
2021-03-17,41.99087905883789,117.79126739501953,82.02845764160156,12.270547866821289,0.0,0.0,0.0,0.0,254.08115196228027,117791267.39501953,11.724524392022026,0.0,0.375,-0.9999999960642496,4239304.0,3751204.7733389945,4727403.226661006
2021-03-18,61.44583511352539,171.55052185058594,128.79281616210938,19.62421226501465,0.0,0.0,0.0,0.0,381.41338539123535,171550521.85058594,16.880701065063477,0.0,0.375,-0.9999999973781728,4455162.5,3937120.5303555345,4973204.4696444655
2021-03-19,15.026352882385254,38.191688537597656,57.15987777709961,8.908611297607422,0.0,0.0,0.0,0.0,119.28653049468994,57159877.77709961,5.3612518310546875,0.0,0.375,-0.999999991616824,4166633.0,3883341.2776846136,4449924.722315387
2021-03-20,18.78118133544922,51.681514739990234,98.77008819580078,15.650361061096191,0.0,0.0,0.0,0.0,184.88314533233643,98770088.19580078,9.2355252371894,0.0,0.25,-0.9999999945911782,3832306.5,3482529.7250290858,4182083.2749709142
2021-03-21,65.56844329833984,180.18392944335938,221.6981658935547,35.57952117919922,0.0,0.0,0.0,0.0,503.0300598144531,221698165.8935547,20.67984941270616,0.0,0.375,-0.9999999980120472,4157242.25,3494491.7183375116,4819992.781662488
2021-03-22,144.694091796875,355.2193298339844,323.572021484375,60.42932891845703,0.0,0.0,0.0,0.0,883.9147720336914,355219329.8339844,32.75444454616971,0.0,0.375,-0.9999999988686692,3780596.0,3149425.5951335356,4411766.404866464
2021-03-23,146.02093505859375,357.4004211425781,298.09033203125,51.6243782043457,0.0,0.0,0.0,0.0,853.1360664367676,357400421.1425781,33.975115882025825,0.0,0.375,-0.9999999988278541,4490998.8,3190470.9149051416,5791526.685094858
2021-03-24,146.0857696533203,357.7361145019531,282.31463623046875,48.457237243652344,0.0,0.0,0.0,0.0,834.5937576293945,357736114.5019531,34.36431969536675,0.0,0.375,-0.9999999988018122,6120391.75,5089896.601580928,7150886.898419072
2021-03-25,168.4513397216797,381.9104309082031,319.7995910644531,60.22945022583008,0.0,0.0,0.0,0.0,930.390811920166,381910430.9082031,35.742331186930336,0.0,0.375,-0.9999999989251829,6221896.166666667,5392409.37079824,7051382.962535094
2021-03-26,165.6092987060547,381.7032775878906,336.2125549316406,68.36149597167969,0.0,0.0,0.0,0.0,951.8866271972656,381703277.5878906,34.81575351291232,0.0,0.375,-0.9999999989494547,7686926.5,6451189.783012858,8922663.216987142
2021-03-27,33.488590240478516,88.84432220458984,96.2152328491211,17.131452560424805,0.0,0.0,0.0,0.0,235.67959785461426,96215232.8491211,8.787086698744032,0.0,0.375,-0.9999999957569514,10129635.333333334,9700907.83888901,10558362.827777658
2021-03-28,165.02708435058594,379.7449951171875,343.3224182128906,73.6559066772461,0.0,0.0,0.0,0.0,961.7504043579102,379744995.1171875,34.00989871554904,0.0,0.375,-0.9999999989602292,8671073.166666666,7712650.70791794,9629495.625415392
2021-03-29,152.08297729492188,368.45660400390625,310.1847229003906,58.996891021728516,0.0,0.0,0.0,0.0,889.7211952209473,368456604.00390625,34.3844125535753,0.0,0.375,-0.9999999988760524,6830148.333333333,6404476.3623269405,7255820.3043397255
2021-03-30,110.00525665283203,287.1943054199219,246.09983825683594,45.56134033203125,0.0,0.0,0.0,0.0,688.8607406616211,287194305.4199219,26.848107231987846,0.0,0.375,-0.9999999985483278,8265566.333333333,7806884.838061802,8724247.828604864
2021-03-31,33.550296783447266,87.3847885131836,104.28406524658203,19.628480911254883,0.0,0.0,0.0,0.0,244.84763145446777,104284065.24658203,9.406176037258572,0.0,0.375,-0.9999999959158273,8857232.5,8410202.058549657,9304262.941450343
2021-04-01,23.984498977661133,62.183467864990234,34.85739517211914,6.662042140960693,0.0,0.0,0.0,0.0,127.6874041557312,62183467.864990234,6.169047302669949,0.0,0.375,-0.999999992168374,6070924.5,5686930.12,6454918.88
2021-04-02,89.28506469726562,231.27825927734375,80.16641235351562,15.504145622253418,0.0,0.0,0.0,0.0,416.2338819503784,231278259.27734375,23.974901517232258,0.0,0.375,-0.9999999975975046,6883034.0,4928999.123074286,8837068.876925714
2021-04-03,38.24724578857422,98.43429565429688,75.83016204833984,14.852312088012695,0.0,0.0,0.0,0.0,227.36401557922363,98434295.65429688,9.286887062920464,0.0,0.375,-0.9999999956017667,5653867.166666667,5005048.802300311,6302685.531033023
2021-04-04,216.23948669433594,428.5718688964844,366.1632385253906,92.33319091796875,0.0,0.0,0.0,0.0,1103.3077850341797,428571868.8964844,37.35985310872396,0.0,0.375,-0.9999999990936345,6147805.166666667,5593350.600316062,6702259.733017272
2021-04-05,176.89984130859375,393.39849853515625,246.63108825683594,49.248958587646484,0.0,0.0,0.0,0.0,866.1783866882324,393398498.53515625,38.238837771945526,0.0,0.375,-0.9999999988455034,5414357.833333333,4677900.210620708,6150815.456045958
2021-04-06,158.3509979248047,371.3817138671875,365.87322998046875,92.6148910522461,0.0,0.0,0.0,0.0,988.220832824707,371381713.8671875,30.974091423882378,0.0,0.375,-0.9999999989880805,5415920.166666667,4944959.790930647,5886880.542402687
2021-04-07,89.91014099121094,227.6548309326172,62.76097869873047,12.88651180267334,0.0,0.0,0.0,0.0,393.21246242523193,227654830.9326172,23.86314656999376,0.0,0.375,-0.9999999974568456,5863447.0,5330316.615600793,6396577.384399207
2021-04-08,152.25775146484375,361.041748046875,323.7201232910156,71.20384216308594,0.0,0.0,0.0,0.0,908.2234649658203,361041748.046875,32.20421176486545,0.0,0.375,-0.9999999988989494,6430734.833333333,6159380.849246565,6702088.817420101
2021-04-09,186.29751586914062,400.6957092285156,355.7882385253906,87.16890716552734,0.0,0.0,0.0,0.0,1029.9503707885742,400695709.2285156,34.83631134033203,0.0,0.375,-0.9999999990290793,6407354.25,5674044.145745441,7140664.354254559
2021-04-10,134.1941680908203,326.33013916015625,315.0189514160156,68.77684020996094,0.0,0.0,0.0,0.0,844.3200988769531,326330139.16015625,28.61703321668837,0.0,0.375,-0.9999999988156151,10861594.333333334,1423882.8072240446,20299305.85944262
2021-04-11,27.769668579101562,68.78242492675781,40.22271728515625,8.620530128479004,0.0,0.0,0.0,0.0,145.39534091949463,68782424.92675781,6.6846549775865345,0.0,0.375,-0.9999999931222006,6748079.2,6091971.516265516,7404186.883734484
2021-04-12,34.30187225341797,84.62010192871094,37.32685089111328,8.079136848449707,0.0,0.0,0.0,0.0,164.3279619216919,84620101.92871094,8.504551675584581,0.0,0.375,-0.9999999939146085,6187133.833333333,5958543.712298542,6415723.954368124
2021-04-13,97.33145904541016,239.5913543701172,161.27410888671875,35.09811019897461,0.0,0.0,0.0,0.0,533.2950325012207,239591354.3701172,22.721471574571396,0.0,0.375,-0.9999999981248654,6151525.6,5594094.43239686,6708956.767603139
2021-04-14,77.6019058227539,190.21762084960938,163.17955017089844,35.820350646972656,0.0,0.0,0.0,0.0,466.8194274902344,190217620.84960938,17.15525224473741,0.0,0.375,-0.9999999978578441,6281792.166666667,5790812.51840179,6772771.814931544
2021-04-15,187.6683349609375,402.99517822265625,309.68218994140625,69.85693359375,0.0,0.0,0.0,0.0,970.20263671875,402995178.22265625,37.015360514322914,0.0,0.375,-0.9999999989692875,7097221.5,6365790.349491923,7828652.650508077
2021-04-16,154.23458862304688,359.8039245605469,227.3310546875,50.76034927368164,0.0,0.0,0.0,0.0,792.1299171447754,359803924.5605469,34.33817503187392,0.0,0.375,-0.9999999987375808,7151388.0,6320724.195050904,7982051.804949096
2021-04-17,194.26849365234375,407.00921630859375,356.3352966308594,92.44009399414062,0.0,0.0,0.0,0.0,1050.0531005859375,407009216.30859375,34.952124701605904,0.0,0.375,-0.9999999990476671,7113369.666666667,5828856.880643202,8397882.452690132
2021-04-18,183.3029022216797,396.5166931152344,329.0846252441406,77.99333190917969,0.0,0.0,0.0,0.0,986.8975524902344,396516693.1152344,35.39148457845052,0.0,0.375,-0.9999999989867236,13297858.75,6723205.428212313,19872512.071787685
2021-04-19,218.8703155517578,430.45208740234375,390.5958557128906,118.32044219970703,0.0,0.0,0.0,0.0,1158.2387008666992,430452087.40234375,34.68129391140408,0.0,0.375,-0.99999999913662,8735821.833333334,7305923.0113168685,10165720.6553498
2021-04-20,93.96331787109375,226.08384704589844,317.1394958496094,77.69828033447266,0.0,0.0,0.0,0.0,714.8849411010742,317139495.8496094,26.604579501681858,0.0,0.375,-0.9999999986011735,9157511.25,8007348.940913428,10307673.559086572
2021-04-21,163.69224548339844,371.2267150878906,182.16561889648438,42.41465377807617,0.0,0.0,0.0,0.0,759.4992332458496,371226715.0878906,36.53467347886827,0.0,0.375,-0.999999998683343,8157886.833333333,7166756.871674682,9149016.794991985
2021-04-22,19.42315673828125,45.86193084716797,39.1294059753418,9.217750549316406,0.0,0.0,0.0,0.0,113.63224411010742,45861930.84716797,4.071575588650173,0.0,0.375,-0.9999999911996811,12149229.0,8564995.384869382,15733462.615130618
2021-04-23,57.40448760986328,135.25071716308594,128.22787475585938,30.34404182434082,0.0,0.0,0.0,0.0,351.2271213531494,135250717.16308594,11.656297259860569,0.0,0.375,-0.9999999971528395,10069732.5,8073362.553356962,12066102.446643038
2021-04-24,172.48631286621094,384.1301574707031,203.81646728515625,48.48078918457031,0.0,0.0,0.0,0.0,808.9137268066406,384130157.4707031,37.294374254014755,0.0,0.375,-0.9999999987637742,8049625.8,6868498.201216923,9230753.398783077
2021-04-25,136.52926635742188,316.21478271484375,47.56873321533203,11.443437576293945,0.0,0.0,0.0,0.0,511.7562198638916,316214782.71484375,33.8634827931722,0.0,0.25,-0.9999999980459446,13748165.833333334,8858018.570642486,18638313.09602418
2021-04-26,159.1173553466797,359.55145263671875,335.1250915527344,83.9177017211914,0.0,0.0,0.0,0.0,937.7116012573242,359551452.63671875,30.625972323947483,0.0,0.375,-0.999999998933574,9262548.666666666,8362547.576492238,10162549.756841093
2021-04-27,21.080148696899414,48.92097854614258,56.38264846801758,13.7399320602417,0.0,0.0,0.0,0.0,140.12370777130127,56382648.46801758,4.738079600863987,0.0,0.375,-0.999999992863449,9146398.166666666,8244461.921740311,10048334.411593022
2021-04-28,143.9563751220703,330.2063903808594,209.07545471191406,50.99129867553711,0.0,0.0,0.0,0.0,734.2295188903809,330206390.3808594,31.02389907836914,0.0,0.375,-0.999999998638028,10048285.8,7067471.989771918,13029099.610228084
2021-04-29,251.00608825683594,457.91815185546875,397.2154541015625,126.167724609375,0.0,0.0,0.0,0.0,1232.3074188232422,457918151.85546875,36.86115858289931,0.0,0.375,-0.9999999991885141,8283463.333333333,7301578.2874542,9265348.379212465
2021-04-30,198.1988525390625,413.2623291015625,377.62322998046875,107.35941314697266,0.0,0.0,0.0,0.0,1096.4438247680664,413262329.1015625,33.989212883843315,0.0,0.375,-0.9999999990879604,11861760.25,7631415.378751483,16092105.121248517
2021-05-01,253.99143981933594,460.5622863769531,414.6814880371094,146.4933624267578,0.0,0.0,0.0,0.0,1275.7285766601562,460562286.3769531,34.896547105577255,0.0,0.375,-0.9999999992161341,13639147.166666666,9515826.477454644,17762467.85587869
2021-05-02,205.81991577148438,419.36669921875,377.07537841796875,108.48991394042969,0.0,0.0,0.0,0.0,1110.7519073486328,419366699.21875,34.54186503092448,0.0,0.375,-0.9999999990997088,11325000.0,10492000.0,12158000.0
2021-05-03,224.41073608398438,437.297119140625,385.2236328125,113.8282241821289,0.0,0.0,0.0,0.0,1160.7597122192383,437297119.140625,35.94098832872179,0.0,0.375,-0.9999999991384951,12166666.666666666,10599755.933904763,13733577.399428569
2021-05-04,40.895851135253906,93.02408599853516,42.83720016479492,10.970701217651367,0.0,0.0,0.0,0.0,187.72783851623535,93024085.99853516,9.117042753431532,0.0,0.375,-0.9999999946731396,9814248.666666666,9259872.689599102,10368624.64373423
2021-05-05,220.15725708007812,431.7557067871094,343.7336730957031,92.26737213134766,0.0,0.0,0.0,0.0,1087.9140090942383,431755706.7871094,37.72092607286241,0.0,0.375,-0.9999999990808096,19116666.666666668,10203023.286369747,28030310.046963587
2021-05-06,108.79424285888672,258.0572204589844,299.9164733886719,79.64469146728516,0.0,0.0,0.0,0.0,746.4126281738281,299916473.3886719,24.474642435709637,0.0,0.375,-0.9999999986602585,13266648.0,10598975.637742944,15934320.362257056
2021-05-07,201.43576049804688,414.9107360839844,332.0410461425781,88.89439392089844,0.0,0.0,0.0,0.0,1037.2819366455078,414910736.0839844,36.22403801812066,0.0,0.375,-0.9999999990359418,15892177.5,11330174.08720458,20454180.91279542
2021-05-08,96.5578384399414,217.8603057861328,399.4567565917969,128.86434936523438,0.0,0.0,0.0,0.0,842.7392501831055,399456756.5917969,33.65543535020616,0.0,0.375,-0.9999999988133933,20066666.666666668,14152646.563743632,25980686.769589704
2021-05-09,208.55064392089844,421.9573669433594,389.29217529296875,119.97735595703125,0.0,0.0,0.0,0.0,1139.7775421142578,421957366.9433594,33.55333455403646,0.0,0.375,-0.9999999991226357,20168433.166666668,9265322.841517424,31071543.49181591
2021-05-10,227.10092163085938,438.0433654785156,416.8227844238281,149.75193786621094,0.0,0.0,0.0,0.0,1231.719009399414,438043365.4785156,32.03238084581163,0.0,0.375,-0.9999999991881264,18120000.0,12230729.973927159,24009270.02607284
2021-05-11,89.09321594238281,198.95773315429688,41.183685302734375,11.048303604125977,0.0,0.0,0.0,0.0,340.28293800354004,198957733.15429688,20.878825505574543,0.0,0.25,-0.9999999970612691,13800000.0,12814137.534947192,14785862.465052808
2021-05-12,38.16901397705078,84.79450225830078,101.22819519042969,27.28181266784668,0.0,0.0,0.0,0.0,251.47352409362793,101228195.19042969,8.216264724731445,0.0,0.375,-0.9999999960234383,15544374.166666666,10804065.278351193,20284683.05498214
2021-05-13,30.826311111450195,68.27361297607422,105.22349548339844,28.517702102661133,0.0,0.0,0.0,0.0,232.84112167358398,105223495.48339844,8.522865931193033,0.0,0.375,-0.999999995705226,17250000.0,13244768.254728157,21255231.745271843
2021-05-14,68.89889526367188,152.3888397216797,368.978515625,107.25260925292969,0.0,0.0,0.0,0.0,697.5188598632812,368978515.625,33.34218004014757,0.0,0.375,-0.999999998566347,21516666.666666668,8996432.061126012,34036901.27220732
2021-05-15,51.25389862060547,112.96456909179688,363.0013427734375,105.40156555175781,0.0,0.0,0.0,0.0,632.6213760375977,363001342.7734375,34.638604905870224,0.0,0.375,-0.9999999984192757,47566666.666666664,14581407.192504913,80551926.14082842
2021-05-16,38.63359451293945,84.90422058105469,41.676273345947266,11.493122100830078,0.0,0.0,0.0,0.0,176.70721054077148,84904220.58105469,8.156788720024956,0.0,0.375,-0.9999999943409215,22000000.0,17238638.626051016,26761361.373948984
2021-05-17,214.07391357421875,425.0184020996094,268.3736877441406,74.60386657714844,0.0,0.0,0.0,0.0,982.0698699951172,425018402.0996094,38.93494839138455,0.0,0.375,-0.9999999989817425,31033333.333333332,15711726.397012616,46354940.26965405
