date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,FAI
2021-01-22,-0.0131587916985154,-0.0083585027605295,0.0531534738838672,0.0924707874655723,587.7376708984375,-0.0040929587557911,7178.0,7059.0,7430.0,7237.0,5864.0,3892.0,2350.0,2869093.1666666665,2656410.443243635,3081775.890089698,0.02568933452619646
2021-01-23,-0.0232750475406646,0.0068957316689193,-0.0455294772982597,0.0338134765625,283.5437316894531,0.0051744887605309,8353.0,8469.0,8661.0,8267.0,7915.0,7574.0,5928.0,2678835.0,2352409.171755135,3005260.828244865,0.016414132500309125
2021-01-24,0.0008305647643283,-0.0064557096920907,0.0532286204397678,0.004493901040405,79.2291488647461,-0.0067885117605328,4755.0,4694.0,4812.0,4820.0,4652.0,4103.0,2913.0,7865079.666666667,-2646212.0348981554,18376371.36823149,-0.0025451272143972715
2021-01-25,-0.0037296037189662,0.0037666230928152,-0.0403957143425941,0.006784887984395,164.92562866210938,0.005352571606636,6480.0,6529.0,6459.0,6411.0,6441.0,5941.0,4713.0,2647948.833333333,2424112.6201159004,2871785.0465507666,0.004850097820631071
2021-01-26,0.0076700188219547,-0.0023032412864267,0.033166155219078,0.0625822693109512,442.0592956542969,0.0029793693684041,8921.0,8880.0,8733.0,8868.0,7834.0,6675.0,4977.0,3859860.5,3539962.870429341,4179758.129570659,0.020100730023823773
2021-01-27,-0.0297185592353343,-0.1187947615981102,0.2832744419574737,0.0584396310150623,-323.3497619628906,-0.042283296585083,2265.0,1784.0,2616.0,2465.0,1587.0,1532.0,1196.0,2819976.6666666665,2664515.9111052323,2975437.4222281007,-0.062322912392455514
2021-01-28,0.0449772477149963,0.0083367060869932,0.125091090798378,0.0319748185575008,162.14572143554688,0.0128130940720438,6126.0,6229.0,5457.0,5971.0,5843.0,5851.0,4686.0,3108991.0,2592386.6361823725,3625595.363817628,0.016712746152167543
2021-01-29,0.0309105599299073,0.006430219238003,0.0735337045043706,0.0316453209767738,277.0770467122396,0.0087549645686522,6434.0,6515.0,5972.0,6327.666666666667,6115.666666666667,5522.333333333333,4024.0,3337328.6666666665,2748317.073309862,3926340.260023472,0.015231827537763101
2021-01-30,0.0168438721448183,0.0045237323890129,0.0219763182103633,0.0313158233960469,392.00837198893225,0.0046968350652605,6742.0,6801.0,6487.0,6684.333333333333,6388.333333333333,5193.666666666667,3362.0,3565666.333333333,2904247.510437352,4227085.156229315,0.013879242087624378
2021-01-31,0.0027771843597292,0.0026172455400228,-0.0295810680836439,0.03098632581532,506.939697265625,0.0006387055618688,7050.0,7087.0,7002.0,7041.0,6661.0,4865.0,2700.0,3794004.0,3060177.947564841,4527830.052435159,0.012639000973671707
2021-02-01,-0.0038484665565192,-0.0006033546524122,0.0054734535515308,0.1191891878843307,1067.74267578125,0.0005429864395409,8292.0,8282.0,8347.0,8283.0,6518.0,3281.0,1567.0,3410594.833333333,3265790.333985993,3555399.332680674,0.03941048064869741
2021-02-02,0.0144867552444338,-0.1627196371555328,0.6353151798248291,0.1651311069726944,-378.973876953125,-0.0354879610240459,2283.0,1644.0,2381.0,2451.0,1178.0,1074.0,654.0,2724104.5,2487437.7848465834,2960771.2151534166,-0.06844214190310435
2021-02-03,0.0602488555014133,-0.280575543642044,7.0340681076049805,0.4331210255622864,-419.8211059570313,-0.0052778641693294,1602.0,900.0,1435.0,1619.0,356.0,290.0,119.0,3762496.5,3086857.69591425,4438135.30408575,-0.12360091191329955
2021-02-04,0.028994368156418197,-0.1403221573527844,3.517348084715195,0.23263916745781893,-17.487945556640682,-0.0030855140066705497,4436.5,4085.0,4376.0,4451.5,3586.5,2883.5,1660.5,3771658.5,3156201.546521558,4387115.4534784425,-0.005572895384321172
2021-02-05,-0.0022601191885769,-6.877106352476403e-05,0.0006280618254095,0.0321573093533515,384.84521484375,-0.0008931638440117,7271.0,7270.0,7317.0,7284.0,6817.0,5477.0,3202.0,3780820.5,3225545.397128866,4336095.602871134,0.01128742793906397
2021-02-06,0.0888585075736045,-0.3511961698532104,2.1677496433258057,0.4095634222030639,-497.4170837402344,-0.0602329447865486,1412.0,678.0,1333.0,1593.0,284.0,312.0,96.0,3406300.9166666665,3016679.649273538,3795922.184059795,-0.19491736831916726
2021-02-07,0.0470404925290495,-0.1696635200642049,1.0150949209928513,0.2209990657866001,-85.39144897460938,-0.0314186913892626,3099.5,2790.0,3047.5,3202.5,2439.0,2057.5,1626.0,4012787.625,3640037.518519482,4385537.731480517,-0.012728725205034751
2021-02-08,0.0052224774844944,0.0118691297248005,-0.1375598013401031,0.0324347093701362,326.6341857910156,-0.0026044379919767,4787.0,4902.0,4762.0,4812.0,4594.0,3803.0,3156.0,4619274.333333333,4263395.387765426,4975153.27890124,0.019170798788815495
2021-02-09,0.0011017071083188,0.0070689453277736,-0.0779116796329617,0.0453310459852218,463.5502471923828,-0.0039988090284168,5252.0,5322.5,5288.0,5295.5,4852.5,3424.5,2531.0,4522707.0,4190191.84856678,4855222.15143322,0.020533939960857738
2021-02-10,-0.0030190632678568,0.0022687609307467,-0.0182635579258203,0.0582273826003074,600.46630859375,-0.005393180064857,5717.0,5743.0,5814.0,5779.0,5111.0,3046.0,1906.0,4426139.666666667,4116988.3093681335,4735291.0239652,0.02170035174082404
2021-02-11,0.0036386449355632,-0.0078371884301304,0.0801137089729309,0.1333477795124054,1122.36181640625,-0.0016278487164527,7973.0,7849.0,7941.0,7999.0,6002.0,2178.0,1099.0,3443684.333333333,3216250.57125136,3671118.095415307,0.03870135057831725
2021-02-12,0.0003308701852802,-0.0193740688264369,0.1391633749008178,0.0328423082828521,16.179899215698242,-0.0099098095670342,4446.0,4277.0,4532.0,4535.0,4005.0,3585.0,2236.0,3528292.6,3236236.99167586,3820348.208324141,-0.0012129570739573719
2021-02-13,0.0283123906701803,-0.0092147747054696,0.2697095572948456,0.0129640065133571,-43.22914505004883,-0.0045059043914079,6407.0,6290.0,6109.0,6465.0,6129.0,6064.0,4621.0,3574339.5,3212851.778790777,3935827.2212092234,-0.0013505935713987317
2021-02-14,0.0151216303929686,0.0089143589138984,-0.2248996049165725,0.0607531368732452,283.84521484375,0.0040316078811883,6226.0,6338.0,5992.0,6176.0,5612.0,5427.0,3736.0,3433741.333333333,3235998.2650721334,3631484.4015945336,0.026965010680560314
2021-02-15,0.00632696878165,0.0038148947060108,-0.0609648339450359,0.0773795396089553,513.77587890625,0.0056932349689304,9009.0,9078.0,8795.0,8907.0,7774.0,6941.0,5006.0,3583751.833333333,3251570.495604193,3915933.171062474,0.029087471034701207
2021-02-16,0.0410274714231491,-0.2628750503063202,1.8435930013656616,0.2256142944097519,-373.4301452636719,-0.017079122364521,1410.0,823.0,1344.0,1459.0,520.0,417.0,333.0,3523454.1666666665,2971735.284755004,4075173.0485783294,-0.13952599556307244
2021-02-17,-0.0058220946229994,0.004430241882801,-0.0485668778419494,0.0219463538378477,124.01708221435548,0.0080152954906225,6854.0,6915.0,6824.0,6745.0,6618.0,6561.0,5414.0,3261880.583333333,2977047.593006305,3546713.573660362,0.010660581713379115
2021-02-18,0.0148021843284368,-0.0332513362169265,0.2664015293121338,0.0544739201664924,49.506933593750006,-0.0089835509657859,5737.4,5707.2,5703.2,5692.6,5415.0,5366.8,4375.4,3464968.123809524,3114272.025848396,3812613.5023567327,0.007569805128767497
2021-02-19,0.0354264632798731,-0.0709329143166542,0.581369936466217,0.0870014864951372,-25.003215026855457,-0.0259823974221944,4620.8,4499.4,4582.4,4640.2,4212.0,4172.6,3336.8,3668055.664285714,3251496.4586904864,4078513.431053104,0.002856358445845158
2021-02-20,0.0560507422313094,-0.1086144924163818,0.8963383436203003,0.1195290528237819,-99.51336364746092,-0.0429812438786029,3504.2000000000003,3291.6000000000004,3461.6000000000004,3587.8,3009.0,2978.4,2298.2000000000003,3871143.2047619047,3388720.891532577,4344413.359749475,-0.005212457906968075
2021-02-21,0.0766750211827456,-0.1462960705161094,1.2113067507743835,0.1520566191524267,-174.02351226806638,-0.0599800903350114,2387.6000000000004,2083.8,2340.8,2535.4,1806.0,1784.1999999999998,1259.6000000000004,4074230.745238095,3525945.324374668,4610313.288445845,-0.022199583079096447
2021-02-22,0.0972993001341819,-0.1839776486158371,1.5262751579284668,0.1845841854810714,-248.53366088867188,-0.0769789367914199,1271.0,876.0,1220.0,1483.0,603.0,590.0,221.0,4277318.285714285,3663169.757216759,4876213.217142216,-0.08115640807994266
2021-02-23,0.0681843943893909,-0.20350972563028336,2.2621933221817017,0.3175380006432533,-301.10752868652344,-0.0386330228066071,1506.0,991.0,1415.5,1612.5,511.0,511.5,211.0,4399746.071428571,3781061.8162190584,4987923.13249889,-0.07345702534206482
2021-02-24,0.0390694886445999,-0.2230418026447296,2.9981114864349365,0.4504918158054352,-353.681396484375,-0.0002871088217943,1741.0,1106.0,1611.0,1742.0,419.0,433.0,201.0,4522173.857142857,3898953.8752213577,5099633.047855565,-0.06726659518361056
2021-02-25,0.0017922183033078,-0.0060837822966277,0.0643776804208755,0.1848321557044983,1337.7255859375,0.0010377032449468,8682.0,8577.0,8633.0,8664.0,5901.0,1974.0,897.0,4644601.642857143,4016845.934223657,5211342.9632122405,0.055061049903912244
2021-02-26,-0.0235429536551237,-0.0040459623560309,0.0225985292345285,0.1435827612876892,1293.3095703125,-0.0013949994463473,9306.0,9231.0,9782.0,9332.0,6913.0,2944.0,1562.0,4767029.428571428,4134737.993225956,5323052.878568916,0.0444479074844736
2021-02-27,-0.0093062603846192,-0.0129496399313211,0.0755033567547798,0.0307443365454673,161.52261352539062,-0.0116630671545863,4576.0,4459.0,4772.0,4684.0,4193.0,3281.0,2077.0,4889457.214285715,4252630.052228256,5434762.79392559,0.0023323232958616822
2021-02-28,-0.0091814808547496,0.0034706306178122,-0.0276012923568487,0.0391266010701656,453.9005126953125,6.571597623405978e-05,7609.0,7662.0,7749.0,7608.0,7085.0,5745.0,3225.0,5011885.0,4370522.111230555,5546472.709282265,0.016009500218907534
2021-03-01,0.007963347248733,-0.0001072156082955,0.0017182130832225,0.050106968730688,581.284423828125,0.004739336669445,9328.0,9326.0,9094.0,9240.0,8436.0,6616.0,4108.0,5117788.055555556,4488414.170232855,5658182.624638939,0.017390336591359058
2021-03-02,0.0058947389479726,0.0050728447349683,-0.0557485496392473,0.0483572054654359,572.8396911621094,0.0011796394828706,8646.0,8727.5,8517.5,8621.0,7920.5,6361.5,4446.0,5223691.111111111,4606306.229235154,5769892.539995614,0.02001080242237862
2021-03-03,0.0038261306472122,0.0102529050782322,-0.1132153123617172,0.0466074422001838,564.3949584960938,-0.0023800577037036,7964.0,8129.0,7941.0,8002.0,7405.0,6107.0,4784.0,5329594.166666666,4724198.288237453,5881602.45535229,0.02303380952184545
2021-03-04,-0.014355914434418096,0.00586671644123265,-0.0601313724182546,0.07465392351150504,797.1889343261719,-0.00276447774376715,7860.0,7954.0,8135.5,7903.5,6867.5,4590.5,3262.5,5435497.222222222,4842090.347239753,5993312.370708965,0.029175480744400163
2021-03-05,-0.0325379595160484,0.0014805278042331,-0.007047432474792,0.1027004048228263,1029.98291015625,-0.0031488977838307,7756.0,7779.0,8330.0,7805.0,6330.0,3074.0,1741.0,5541400.277777778,4959982.406242052,6105022.286065639,0.03567277429887425
2021-03-06,0.0119264936074614,0.0146558796986937,-0.3446374535560608,0.0446644127368927,703.8090209960938,0.0053232847712934,8404.0,8654.0,8119.0,8315.0,7914.0,6294.0,3946.0,5647303.333333333,5077874.465244352,6216732.201422314,0.025248266490121594
2021-03-07,-0.0004694835806731,0.0042213881388306,-0.0407885797321796,0.0672316029667854,573.9859008789062,-0.0014111006166785,8492.0,8564.0,8524.0,8516.0,7485.0,6158.0,4415.0,5584247.0,3483154.6105789137,7685339.389421087,0.02600852003589717
2021-03-08,0.0140000004321336,0.0007140306988731,-0.0135363787412643,-0.0004457519971765,15.312562942504885,0.0018791946349665,5598.0,5606.0,5423.0,5577.0,5611.0,5564.0,4598.0,3179648.6666666665,2915178.598036579,3444118.735296754,0.0002965889867422708
2021-03-09,0.004016064107418,0.0038291946984827,-0.0536062382161617,0.0552573800086975,609.0653076171875,0.0049751242622733,8585.0,8651.0,8432.0,8500.0,7745.0,6060.0,3796.0,3217282.6,2701399.0872029243,3733166.112797076,0.021738526309938996
2021-03-10,0.1479744166135788,-0.419117659330368,24.60431671142578,0.5566502213478088,-477.9577941894531,-0.0750798732042312,1158.0,474.0,999.0,1346.0,135.0,200.0,-2.0,3214446.0,2875228.9888755595,3553663.0111244405,-0.2500378929901957
2021-03-11,0.004894143436104,-0.0043830811046063,0.0529520772397518,0.1705745905637741,1434.560791015625,0.0015844396548345,9166.0,9086.0,9048.0,9137.0,6438.0,2124.0,1071.0,4121634.125,3662399.8159830575,4580868.434016943,0.05217830650161909
2021-03-12,0.002191380597651,0.0057810428552329,-0.0668896287679672,0.0702979788184166,582.9306640625,0.0013950385618954,8255.0,8351.0,8196.0,8232.0,7254.0,5991.0,3724.0,4105718.5,3959450.452225188,4251986.547774812,0.02806993659244497
2021-03-13,0.0336841461248695,-0.1245735643897205,1.1685085967183113,0.1860538385808468,68.36834716796875,-0.0152818619972094,5066.5,4733.0,4976.5,5117.0,3926.0,3198.0,1980.5,4251521.083333334,4127878.0350998137,4375164.131566853,0.008168512157272486
2021-03-14,0.0651769116520881,-0.2549281716346741,2.40390682220459,0.301809698343277,-446.1939697265625,-0.0319587625563144,1878.0,1115.0,1757.0,2002.0,598.0,405.0,237.0,4397323.666666667,4296305.61797444,4498341.715358894,-0.11949247303265283
2021-03-15,0.0371925607323646,-0.2465591877698898,0.9993624687194824,0.3195592164993286,-375.7919616699219,-0.0434520207345485,1585.0,958.0,1605.0,1729.0,494.0,417.0,151.0,5850609.75,4719204.371529466,6982015.128470534,-0.10908862146386679
2021-03-16,-0.0026007802225649,-0.0011689070379361,0.0097715891897678,0.0522589087486267,321.4532775878906,-0.0037077425513416,6852.0,6836.0,6939.0,6903.0,6157.0,5283.0,3460.0,5119784.5,4547021.469487252,5692547.530512748,0.017410760627993033
2021-03-17,0.0152851659804582,0.0023492560721933,-0.0694980695843696,0.0237952414900064,333.4492492675781,0.0069156293757259,7644.0,7680.0,7312.0,7539.0,7323.0,6261.0,4816.0,4239304.0,3751204.7733389945,4727403.226661006,0.009958353805014126
2021-03-18,0.0090140849351882,-0.0012040381552651,0.0185237955302,0.0229557957500219,108.3025131225586,0.0029690109658986,5405.0,5392.0,5277.0,5373.0,5150.0,4841.0,3505.0,4455162.5,3937120.530355535,4973204.4696444655,0.00735284305483269
2021-03-19,-0.0263979192823171,0.0116021381691098,-0.0748591125011444,0.0561415441334247,555.0271606445312,0.0063043334521353,7582.0,7760.0,7893.0,7487.0,6935.0,5829.0,3819.0,4166633.0,3883341.2776846136,4449924.722315387,0.027182105692171037
2021-03-20,0.012757490389049,0.0134228188544511,-0.4682013392448425,0.0502521283924579,782.8502807617188,0.0095576029270887,8820.0,9060.0,8435.0,8653.0,8193.0,6296.0,3871.0,3832306.5,3482529.7250290858,4182083.274970914,0.026367752552210882
2021-03-21,-0.0242746211588382,0.0186946541070938,-0.1168511658906936,0.0365426316857337,566.5286254882812,0.0012549150269478,5984.0,6212.0,6266.0,5969.0,5774.0,4410.0,2800.0,4157242.25,3494491.718337512,4819992.781662488,0.025042708495107972
2021-03-22,0.0211514433224995,-0.1043097178141276,0.6969654063383738,0.1208640684684117,257.2978108723958,-0.0260497736744582,4342.666666666667,4311.333333333333,4509.0,4394.666666666667,3943.0,3000.666666666667,1909.6666666666663,4811625.416666667,4026293.346085317,5596957.4872480165,0.013209044103261408
2021-03-23,0.0665775078038374,-0.227314089735349,1.5107819785674412,0.2051855052510897,-51.93300374348962,-0.0533544623758643,2701.333333333333,2410.6666666666665,2752.0,2820.333333333333,2112.0,1591.3333333333337,1019.3333333333331,5466008.583333333,4558094.973833122,6373922.192833544,-0.0160620714319033
2021-03-24,0.1120035722851753,-0.3503184616565704,2.324598550796509,0.2895069420337677,-361.163818359375,-0.0806591510772705,1060.0,510.0,995.0,1246.0,281.0,182.0,129.0,6120391.75,5089896.601580928,7150886.898419072,-0.20919311376465258
2021-03-25,0.1018478721380233,-0.3397312760353088,1.2782859802246094,0.1569506675004959,-365.6070251464844,-0.1009016782045364,1047.0,516.0,1045.0,1282.0,376.0,278.0,226.0,6221896.166666667,5392409.37079824,7051382.962535094,-0.21916705557413552
2021-03-26,0.0637776236981153,-0.159014131873846,1.0081401765346527,0.0931481383740902,198.7944793701172,-0.0422514649108052,5234.0,5177.5,4852.5,5199.5,4827.0,4047.0,2909.5,8175765.75,7546658.604843626,8804872.895156376,0.008756178324093292
2021-03-27,0.0257073752582073,0.0217030122876167,0.737994372844696,0.0293456092476844,763.1959838867188,0.0163987483829259,9421.0,9839.0,8660.0,9117.0,9278.0,7816.0,5593.0,10129635.333333334,9700907.83888901,10558362.827777658,0.02443867398809604
2021-03-28,0.0407047383487224,-0.2014134228229522,0.7798722982406616,0.2253012061119079,-309.7537536621094,-0.0564292334020137,1530.0,1017.0,1579.0,1713.0,643.0,585.0,347.0,8671073.166666666,7712650.70791794,9629495.625415392,-0.08706465597553492
2021-03-29,0.0138057242147624,-0.0938590564765036,0.3537228442728519,0.1430247314274311,115.08543395996094,-0.0373822888359427,2799.5,2599.5,2956.0,2967.0,2173.0,1334.5,767.0,8468319.75,7759767.772989871,9176871.727010127,0.004895830017145667
2021-03-30,-0.0130932899191975,0.013695309869945,-0.0724266096949577,0.0607482567429542,539.9246215820312,-0.0183353442698717,4069.0,4182.0,4333.0,4221.0,3703.0,2084.0,1187.0,8265566.333333333,7806884.838061802,8724247.828604864,0.030130069813399718
2021-03-31,-0.0068456165026873,0.013994766399264301,-0.10162265971302985,0.06651567295193665,762.4728698730469,-0.01163279963657255,6172.0,6348.5,6350.0,6289.0,5535.0,3447.5,1972.0,7168245.416666666,6746907.479030902,7589583.354302432,0.032999176372564824
2021-04-01,-0.0005979430861771,0.0142942229285836,-0.130818709731102,0.0722830891609191,985.0211181640624,-0.0049302550032734,8275.0,8515.0,8367.0,8357.0,7367.0,4811.0,2757.0,6070924.5,5686930.12,6454918.88,0.034414150317209354
2021-04-02,0.0225030165165662,0.0246397033333778,6.84501838684082,0.0086297066882252,407.9929504394531,0.0096940528601408,7343.0,7714.0,6885.0,7202.0,7582.0,7171.0,5399.0,6883034.0,4928999.123074286,8837068.876925714,0.018823290985488305
2021-04-03,0.03866332303732625,-0.13605773076415062,3.969724178314209,0.16070252517238254,44.656280517578125,-0.02549485396593805,4221.0,4155.0,3998.5,4221.5,3947.0,3706.5,2806.0,6515419.583333334,5261174.861695174,7769664.304971494,0.003932115675590495
2021-04-04,0.0548236295580863,-0.2967551648616791,1.0944299697875977,0.3127753436565399,-318.6803894042969,-0.0606837607920169,1099.0,596.0,1112.0,1241.0,312.0,242.0,213.0,6147805.166666667,5593350.600316062,6702259.733017272,-0.1557742049524644
2021-04-05,0.0193029819056391,-0.1573381563648581,0.5893706567585468,0.1625203746370971,-196.13868713378903,-0.038652129471302,2324.5,2010.5,2451.5,2455.5,1827.0,1776.5,1473.0,5781862.666666667,5269155.195623355,6294570.137709979,-0.03249880704932755
2021-04-06,-0.016217665746808,-0.0179211478680372,0.084311343729496,0.0122654056176543,-73.59698486328125,-0.016620498150587,3550.0,3425.0,3791.0,3670.0,3342.0,3311.0,2733.0,5415920.166666667,4944959.790930647,5886880.542402687,-0.007273700662970449
2021-04-07,0.0056476253084838,-0.0107042249292135,0.1050110533833503,0.0913610905408859,724.7939453125,-0.0045315823517739,5382.0,5268.0,5370.0,5431.0,4386.0,1482.0,663.0,5863447.0,5330316.615600793,6396577.384399207,0.023730135478997147
2021-04-08,0.0458849221467971,-0.2445939481258392,1.0035488605499268,0.2036753445863723,-325.7557678222656,-0.051629438996315,1295.0,786.0,1310.0,1436.0,520.0,443.0,445.0,6430734.833333333,6159380.849246565,6702088.817420101,-0.12776205418964975
2021-04-09,0.0342748512824376,-0.1617020879251261,0.6441820139686267,0.1535669987400373,1.2073771158854356,-0.033215320125843,3872.6666666666665,3558.0,3795.6666666666665,3945.0,3073.333333333333,2404.0,1631.0,6536516.288888888,6136911.071586216,6936121.506191562,-0.0038043795382291675
2021-04-10,0.0226647804180781,-0.078810227724413,0.2848151673873266,0.1034586528937022,328.1705220540365,-0.0148012012553711,6450.333333333333,6330.0,6281.333333333333,6454.0,5626.666666666667,4365.0,2817.0,6642297.744444445,6114441.293925866,7170154.194963023,0.014090718759531745
2021-04-11,0.0110547095537185,0.0040816324763,-0.0745516791939735,0.053350307047367,655.1336669921875,0.0036129176151007,9028.0,9102.0,8767.0,8963.0,8180.0,6326.0,4003.0,6748079.2,6091971.516265516,7404186.883734484,0.02126198321345958
2021-04-12,0.0182736758142709,0.002086158376187,-0.0672268941998481,0.0768368542194366,968.9105224609376,0.0049369749613106,9567.0,9607.0,9133.0,9473.0,8236.0,5248.0,2698.0,6187133.833333333,5958543.712298542,6415723.954368124,0.027745634184896856
2021-04-13,-0.0168831162154674,-0.1097204834222793,0.24374420940876,0.2059903889894485,-170.26531982421875,-0.0646976083517074,2660.0,2134.0,3132.0,3028.0,1405.0,1006.0,547.0,6151525.6,5594094.43239686,6708956.767603139,-0.017183593538349605
2021-04-14,0.0164784602820873,0.0142948925495147,-0.4662126898765564,0.0228377059102058,501.4733581542969,0.0049946778453886,6137.0,6315.0,5879.0,6076.0,6033.0,4633.0,2920.0,6281792.166666667,5790812.51840179,6772771.814931544,0.01735095206455293
2021-04-15,-0.0258855577558279,0.0040219379588961,-0.0157187767326831,0.1081517338752746,240.5165863037109,-0.0243553016334772,2724.0,2746.0,3012.0,2860.0,2210.0,1708.0,1044.0,7097221.5,6365790.349491923,7828652.650508077,0.039141349095957755
2021-04-16,0.0357099324464798,-0.0075403950177133,0.5855018496513367,0.0150569221004843,31.63316535949707,-0.0047292504459619,4209.0,4146.0,3956.0,4249.0,4023.0,3769.0,3051.0,7151388.0,6320724.195050904,7982051.804949096,0.0004702498529328363
2021-04-17,0.027882156078703698,0.005504783126525576,0.3185426667332649,0.01944333803839975,96.09522771835327,-0.005941926734521925,3996.75,4028.0,3815.75,4043.0,3877.75,3695.25,3025.0,7652918.8125,6742380.381516535,8563457.243483465,0.009277181641077704
2021-04-18,0.0200543797109276,0.01854996127076445,0.051583483815193176,0.023829753976315197,160.55729007720947,-0.00715460302308195,3784.5,3910.0,3675.5,3837.0,3732.5,3621.5,2999.0,8154449.625,7164036.567982165,9144862.682017835,0.018786650039045578
2021-04-19,0.0122266033431515,0.031595139415003325,-0.21537569910287857,0.02821616991423065,225.01935243606567,-0.008367279311641974,3572.25,3792.0,3535.25,3631.0,3587.25,3547.75,2973.0,8655980.4375,7585692.754447796,9726268.120552203,0.029086210155158946
2021-04-20,0.0043988269753754,0.0446403175592422,-0.4823348820209503,0.0326025858521461,289.4814147949219,-0.009579955600202,3360.0,3674.0,3395.0,3425.0,3442.0,3474.0,2947.0,9157511.25,8007348.940913428,10307673.559086572,0.0402785966805765
2021-04-21,0.0350325144827365,-0.0503909662365913,1.045045018196106,0.0663414597511291,-139.51759338378906,-0.0100307064130902,2418.0,2186.0,2300.0,2467.0,1914.0,1988.0,1729.0,8157886.833333333,7166756.871674682,9149016.794991983,-0.011470159496930251
2021-04-22,-0.0256906915456056,-0.0170648470520973,0.088647574186325,0.1897753626108169,1275.214111328125,-0.0010998795041814,9536.0,9216.0,10061.0,9557.0,6276.0,2119.0,969.0,12149229.0,8564995.384869382,15733462.615130618,0.048494235071416314
2021-04-23,0.0167777780443429,0.0109399892389774,-0.5273937582969666,0.0483533442020416,732.9346923828125,0.0087201427668333,9312.0,9518.0,8849.0,9151.0,8640.0,6862.0,4656.0,10069732.5,8073362.553356962,12066102.446643038,0.024084718665625334
2021-04-24,0.0206561367958784,-0.2214532941579818,0.4711078405380249,0.2676056325435638,-297.5698547363281,-0.0866752937436103,1412.0,900.0,1612.0,1680.0,520.0,415.0,210.0,8049625.8,6868498.201216923,9230753.398783077,-0.09601334287682149
2021-04-25,0.0221674870699644,0.0095652174204587,-0.634789764881134,0.0406556129455566,532.3175659179688,0.0055492497049272,7973.0,8127.0,7543.0,7885.0,7492.0,6214.0,3977.0,13748165.833333334,8858018.570642486,18638313.09602418,0.02053106578902105
2021-04-26,0.0098781391279772,-0.001119804568588751,-0.25915753468871117,0.07613747194409365,655.0241088867188,0.00472673308104275,7843.5,7830.5,7617.0,7769.5,6756.5,4737.5,3075.5,11447282.0,8551240.2461914,14343323.753808603,0.024730321247954008
2021-04-27,-0.00241120881401,-0.0118048265576362,0.1164746955037117,0.1116193309426307,777.7306518554688,0.0039042164571583,7714.0,7534.0,7691.0,7654.0,6021.0,3261.0,2174.0,9146398.166666666,8244461.921740311,10048334.411593022,0.0292990173195788
2021-04-28,0.0126878777518868,-0.0275633949786424,0.1123494505882263,0.0934787988662719,112.87336730957033,-0.0536149479448795,2330.0,2205.0,2529.0,2594.0,1828.0,1224.0,681.0,10048285.8,7067471.989771918,13029099.610228084,0.012757357779950362
2021-04-29,0.0434879095604022,-0.0907834780712922,0.4428508679072062,0.1313644597927729,7.9631500244140625,-0.0697246491909027,1869.0,1673.0,1999.6666666666663,2116.6666666666665,1352.0,920.6666666666669,547.0,11245239.58888889,7883590.152332826,14606889.025444953,-0.0029957152558126154
2021-04-30,0.0742879413689176,-0.154003561163942,0.7733522852261862,0.1692501207192738,-96.9470672607422,-0.0858343504369258,1408.0,1141.0,1470.3333333333333,1639.3333333333337,876.0,617.3333333333334,413.0,12442193.377777778,8699708.314893736,16184678.44066182,-0.032090658230248384
2021-05-01,0.105087973177433,-0.2172236442565918,1.103853702545166,0.2071357816457748,-201.85728454589844,-0.101944051682949,947.0,609.0,941.0,1162.0,400.0,314.0,279.0,13639147.166666666,9515826.477454644,17762467.85587869,-0.10392674235436386
2021-05-02,0.07093755132518706,-0.1428393280754487,0.7148617630203564,0.1538598959644635,70.43484497070312,-0.06849713386812553,3537.3333333333335,3346.6666666666665,3527.3333333333335,3690.0,2941.6666666666665,2323.333333333333,1489.0,12364181.0,9430508.548169464,15297853.451830536,0.003534326340331783
2021-05-03,0.03678712947294113,-0.06845501189430561,0.32586982349554694,0.1005840102831522,342.7269744873047,-0.035050216053302066,6127.666666666667,6084.333333333333,6113.666666666667,6218.0,5483.333333333333,4332.666666666666,2699.0,11089214.833333332,9345190.618884282,12833239.047782384,0.015726715261402516
2021-05-04,0.0026367076206952,0.0059293042868375,-0.0631221160292625,0.0473081246018409,615.0191040039062,-0.0016032982384786,8718.0,8822.0,8700.0,8746.0,8025.0,6342.0,3909.0,9814248.666666666,9259872.689599102,10368624.64373423,0.02042982512243883
2021-05-05,0.2387387454509735,0.1414350867271423,0.6822729110717773,0.2429990917444229,461.65728759765625,-0.141078844666481,1035.0,1376.0,845.0,1375.0,838.0,474.0,311.0,19116666.666666668,10203023.286369748,28030310.046963587,0.1759948922246473
2021-05-06,-0.0377824865281581,0.0268192384392023,-0.1319725513458252,0.0419085621833801,497.6542663574219,-0.0006426144973374,5443.0,5743.0,5878.0,5450.0,5281.0,4524.0,2759.0,13266648.0,10598975.637742944,15934320.362257056,0.03219573109931097
2021-05-07,-0.0275005148723721,0.0599521705880761,-0.2729032188653946,0.0721697062253952,636.1497344970703,-0.0213887235440779,4085.5,4515.5,4475.0,4209.0,3979.0,3127.0,1849.5,16666657.333333334,12375811.100743288,20957503.565923374,0.054691210888583724
2021-05-08,-0.0172185432165861,0.0930851027369499,-0.413833886384964,0.1024308502674102,774.6452026367188,-0.0421348325908184,2728.0,3288.0,3072.0,2968.0,2677.0,1730.0,940.0,20066666.666666668,14152646.563743632,25980686.769589704,0.0964281290789737
